latitude, longitude, count
45.14277, -125.09671, 0.00000
45.14277, -124.96010, 0.00000
45.14277, -124.82350, 0.00000
45.14277, -124.68689, 0.00000
45.14277, -124.55028, 0.00000
45.14277, -124.41368, 0.00000
45.14277, -124.27707, 0.00000
45.14277, -124.14046, 12.36225
45.14277, -124.00386, 164.37267
45.14277, -123.86725, 115.05306
45.14277, -123.73064, 28.16959
45.14277, -123.59404, 5.86441
45.14277, -123.45743, 1.76075
45.14277, -123.32082, 0.89296
45.14277, -123.18422, 0.63228
45.14277, -123.04761, 0.61089
45.14277, -122.91100, 0.68837
45.14277, -122.77439, 0.86359
45.14277, -122.63779, 1.26734
45.14277, -122.50118, 1.93972
45.14277, -122.36457, 3.34186
45.14277, -122.22797, 6.23528
45.14277, -122.09136, 13.07361
45.14277, -121.95475, 27.29850
45.14277, -121.81815, 49.97099
45.14277, -121.68154, 71.17815
45.14277, -121.54493, 76.08208
45.14277, -121.40833, 74.32525
45.14277, -121.27172, 66.63123
45.14277, -121.13511, 58.71695
45.14277, -120.99851, 50.76593
45.14277, -120.86190, 44.05866
45.14277, -120.72529, 39.78961
45.14277, -120.58869, 37.88854
45.14277, -120.45208, 36.29032
45.14277, -120.31547, 37.26609
45.14277, -120.17887, 37.44937
45.14277, -120.04226, 40.49099
45.14277, -119.90565, 43.59387
45.14277, -119.76905, 41.58095
45.14277, -119.63244, 42.10894
45.14277, -119.49583, 38.71312
45.14277, -119.35922, 40.69255
45.14277, -119.22262, 42.12760
45.14277, -119.08601, 40.03056
45.14277, -118.94940, 36.80349
45.14277, -118.81280, 31.36579
45.14277, -118.67619, 22.92734
45.14277, -118.53958, 18.86941
45.14277, -118.40298, 15.59708
45.14277, -118.26637, 15.05700
45.14277, -118.12976, 16.31932
45.14277, -117.99316, 22.23689
45.14277, -117.85655, 25.54838
45.14277, -117.71994, 31.76919
45.14277, -117.58334, 39.40787
45.14277, -117.44673, 41.79615
45.14277, -117.31012, 47.02448
45.14277, -117.17352, 35.72296
45.14277, -117.03691, 31.71507
45.14277, -116.90030, 25.16939
45.14277, -116.76370, 16.68162
45.14277, -116.62709, 14.40524
45.14277, -116.49048, 15.51244
45.14277, -116.35388, 15.83304
45.25093, -125.09671, 0.00000
45.25093, -124.96010, 0.00000
45.25093, -124.82350, 0.00000
45.25093, -124.68689, 0.00000
45.25093, -124.55028, 0.00000
45.25093, -124.41368, 0.00000
45.25093, -124.27707, 0.00000
45.25093, -124.14046, 2.97674
45.25093, -124.00386, 89.22901
45.25093, -123.86725, 76.11014
45.25093, -123.73064, 24.56658
45.25093, -123.59404, 7.78293
45.25093, -123.45743, 2.66259
45.25093, -123.32082, 1.20961
45.25093, -123.18422, 0.87007
45.25093, -123.04761, 0.82354
45.25093, -122.91100, 0.92292
45.25093, -122.77439, 1.17960
45.25093, -122.63779, 1.63822
45.25093, -122.50118, 2.56156
45.25093, -122.36457, 4.38606
45.25093, -122.22797, 8.32715
45.25093, -122.09136, 17.44892
45.25093, -121.95475, 35.48702
45.25093, -121.81815, 63.28717
45.25093, -121.68154, 85.98998
45.25093, -121.54493, 91.35282
45.25093, -121.40833, 87.34232
45.25093, -121.27172, 79.36464
45.25093, -121.13511, 70.34928
45.25093, -120.99851, 60.33585
45.25093, -120.86190, 51.40266
45.25093, -120.72529, 45.38524
45.25093, -120.58869, 42.29750
45.25093, -120.45208, 40.83468
45.25093, -120.31547, 41.11964
45.25093, -120.17887, 41.85979
45.25093, -120.04226, 42.86401
45.25093, -119.90565, 43.70981
45.25093, -119.76905, 41.00283
45.25093, -119.63244, 38.52589
45.25093, -119.49583, 34.16087
45.25093, -119.35922, 30.37346
45.25093, -119.22262, 26.29056
45.25093, -119.08601, 22.65602
45.25093, -118.94940, 22.50484
45.25093, -118.81280, 18.95369
45.25093, -118.67619, 15.84285
45.25093, -118.53958, 13.38426
45.25093, -118.40298, 11.16465
45.25093, -118.26637, 11.02045
45.25093, -118.12976, 11.86757
45.25093, -117.99316, 14.88013
45.25093, -117.85655, 18.61912
45.25093, -117.71994, 23.15756
45.25093, -117.58334, 26.25205
45.25093, -117.44673, 27.50986
45.25093, -117.31012, 23.51642
45.25093, -117.17352, 19.38437
45.25093, -117.03691, 12.55575
45.25093, -116.90030, 9.78479
45.25093, -116.76370, 7.41446
45.25093, -116.62709, 5.29431
45.25093, -116.49048, 4.82652
45.25093, -116.35388, 6.48875
45.35909, -125.09671, 0.00000
45.35909, -124.96010, 0.00000
45.35909, -124.82350, 0.00000
45.35909, -124.68689, 0.00000
45.35909, -124.55028, 0.00000
45.35909, -124.41368, 0.00000
45.35909, -124.27707, 0.00000
45.35909, -124.14046, 1.05322
45.35909, -124.00386, 32.16348
45.35909, -123.86725, 42.19190
45.35909, -123.73064, 24.94782
45.35909, -123.59404, 9.41615
45.35909, -123.45743, 3.67161
45.35909, -123.32082, 1.73474
45.35909, -123.18422, 1.15730
45.35909, -123.04761, 1.02354
45.35909, -122.91100, 1.07754
45.35909, -122.77439, 1.35895
45.35909, -122.63779, 1.83211
45.35909, -122.50118, 2.83310
45.35909, -122.36457, 4.82618
45.35909, -122.22797, 9.54313
45.35909, -122.09136, 20.34178
45.35909, -121.95475, 40.25673
45.35909, -121.81815, 70.47866
45.35909, -121.68154, 91.40761
45.35909, -121.54493, 95.93412
45.35909, -121.40833, 92.23767
45.35909, -121.27172, 85.00755
45.35909, -121.13511, 74.49227
45.35909, -120.99851, 62.80266
45.35909, -120.86190, 52.30139
45.35909, -120.72529, 45.43337
45.35909, -120.58869, 41.61930
45.35909, -120.45208, 40.62772
45.35909, -120.31547, 40.56686
45.35909, -120.17887, 40.80048
45.35909, -120.04226, 40.70766
45.35909, -119.90565, 39.49763
45.35909, -119.76905, 35.93658
45.35909, -119.63244, 30.01685
45.35909, -119.49583, 25.27075
45.35909, -119.35922, 19.79801
45.35909, -119.22262, 15.48433
45.35909, -119.08601, 12.19656
45.35909, -118.94940, 11.14465
45.35909, -118.81280, 11.62835
45.35909, -118.67619, 11.12571
45.35909, -118.53958, 9.30690
45.35909, -118.40298, 8.13269
45.35909, -118.26637, 8.09054
45.35909, -118.12976, 8.99482
45.35909, -117.99316, 10.64402
45.35909, -117.85655, 13.98770
45.35909, -117.71994, 15.78131
45.35909, -117.58334, 16.21065
45.35909, -117.44673, 16.24888
45.35909, -117.31012, 11.30703
45.35909, -117.17352, 8.62171
45.35909, -117.03691, 4.97975
45.35909, -116.90030, 3.40387
45.35909, -116.76370, 2.37778
45.35909, -116.62709, 1.62508
45.35909, -116.49048, 1.67440
45.35909, -116.35388, 2.25198
45.46725, -125.09671, 0.00000
45.46725, -124.96010, 0.00000
45.46725, -124.82350, 0.00000
45.46725, -124.68689, 0.00000
45.46725, -124.55028, 0.00000
45.46725, -124.41368, 0.00000
45.46725, -124.27707, 0.00000
45.46725, -124.14046, 0.95268
45.46725, -124.00386, 18.34486
45.46725, -123.86725, 26.64215
45.46725, -123.73064, 24.20406
45.46725, -123.59404, 12.12082
45.46725, -123.45743, 5.19452
45.46725, -123.32082, 2.54180
45.46725, -123.18422, 1.68294
45.46725, -123.04761, 1.39850
45.46725, -122.91100, 1.42538
45.46725, -122.77439, 1.65677
45.46725, -122.63779, 2.27757
45.46725, -122.50118, 3.58432
45.46725, -122.36457, 6.31076
45.46725, -122.22797, 11.93270
45.46725, -122.09136, 24.82504
45.46725, -121.95475, 49.60297
45.46725, -121.81815, 82.84625
45.46725, -121.68154, 104.53471
45.46725, -121.54493, 109.04535
45.46725, -121.40833, 105.25769
45.46725, -121.27172, 98.19440
45.46725, -121.13511, 85.43357
45.46725, -120.99851, 71.25922
45.46725, -120.86190, 57.20506
45.46725, -120.72529, 48.96138
45.46725, -120.58869, 45.23862
45.46725, -120.45208, 44.23398
45.46725, -120.31547, 44.33851
45.46725, -120.17887, 44.11597
45.46725, -120.04226, 43.02798
45.46725, -119.90565, 39.49590
45.46725, -119.76905, 33.61729
45.46725, -119.63244, 26.49042
45.46725, -119.49583, 19.80091
45.46725, -119.35922, 14.21513
45.46725, -119.22262, 10.26128
45.46725, -119.08601, 8.52846
45.46725, -118.94940, 8.23986
45.46725, -118.81280, 8.94033
45.46725, -118.67619, 8.92734
45.46725, -118.53958, 8.10410
45.46725, -118.40298, 7.43445
45.46725, -118.26637, 7.29902
45.46725, -118.12976, 8.10683
45.46725, -117.99316, 9.79515
45.46725, -117.85655, 12.03823
45.46725, -117.71994, 13.97872
45.46725, -117.58334, 14.09632
45.46725, -117.44673, 11.98122
45.46725, -117.31012, 8.25753
45.46725, -117.17352, 5.22878
45.46725, -117.03691, 3.03780
45.46725, -116.90030, 1.90967
45.46725, -116.76370, 1.24473
45.46725, -116.62709, 0.95798
45.46725, -116.49048, 0.99527
45.46725, -116.35388, 1.19807
45.57541, -125.09671, 0.00000
45.57541, -124.96010, 0.00000
45.57541, -124.82350, 0.00000
45.57541, -124.68689, 0.00000
45.57541, -124.55028, 0.00000
45.57541, -124.41368, 0.00000
45.57541, -124.27707, 0.00000
45.57541, -124.14046, 0.71795
45.57541, -124.00386, 15.30917
45.57541, -123.86725, 21.29206
45.57541, -123.73064, 22.62644
45.57541, -123.59404, 14.15478
45.57541, -123.45743, 7.34776
45.57541, -123.32082, 3.91916
45.57541, -123.18422, 2.49154
45.57541, -123.04761, 1.98527
45.57541, -122.91100, 1.98203
45.57541, -122.77439, 2.29734
45.57541, -122.63779, 3.12298
45.57541, -122.50118, 4.72286
45.57541, -122.36457, 8.06790
45.57541, -122.22797, 15.38666
45.57541, -122.09136, 30.73049
45.57541, -121.95475, 61.89034
45.57541, -121.81815, 102.46180
45.57541, -121.68154, 129.20723
45.57541, -121.54493, 133.32461
45.57541, -121.40833, 130.43246
45.57541, -121.27172, 121.57661
45.57541, -121.13511, 105.26054
45.57541, -120.99851, 84.47853
45.57541, -120.86190, 67.43192
45.57541, -120.72529, 57.03176
45.57541, -120.58869, 52.55714
45.57541, -120.45208, 51.43566
45.57541, -120.31547, 51.73083
45.57541, -120.17887, 50.91366
45.57541, -120.04226, 47.67514
45.57541, -119.90565, 40.96147
45.57541, -119.76905, 32.33907
45.57541, -119.63244, 24.00003
45.57541, -119.49583, 16.59872
45.57541, -119.35922, 10.99837
45.57541, -119.22262, 7.76004
45.57541, -119.08601, 6.44230
45.57541, -118.94940, 6.73510
45.57541, -118.81280, 7.84350
45.57541, -118.67619, 8.51623
45.57541, -118.53958, 8.29943
45.57541, -118.40298, 7.74758
45.57541, -118.26637, 7.83702
45.57541, -118.12976, 8.81417
45.57541, -117.99316, 10.33436
45.57541, -117.85655, 12.42902
45.57541, -117.71994, 14.16568
45.57541, -117.58334, 13.55618
45.57541, -117.44673, 10.91595
45.57541, -117.31012, 7.29899
45.57541, -117.17352, 4.30238
45.57541, -117.03691, 2.28399
45.57541, -116.90030, 1.36177
45.57541, -116.76370, 0.90751
45.57541, -116.62709, 0.66948
45.57541, -116.49048, 0.61608
45.57541, -116.35388, 0.71336
45.68357, -125.09671, 0.00000
45.68357, -124.96010, 0.00000
45.68357, -124.82350, 0.00000
45.68357, -124.68689, 0.00000
45.68357, -124.55028, 0.00000
45.68357, -124.41368, 0.00000
45.68357, -124.27707, 0.00000
45.68357, -124.14046, 0.47929
45.68357, -124.00386, 10.83159
45.68357, -123.86725, 16.38543
45.68357, -123.73064, 19.74950
45.68357, -123.59404, 15.13597
45.68357, -123.45743, 9.60737
45.68357, -123.32082, 5.72393
45.68357, -123.18422, 3.81627
45.68357, -123.04761, 3.01707
45.68357, -122.91100, 2.92714
45.68357, -122.77439, 3.36629
45.68357, -122.63779, 4.52901
45.68357, -122.50118, 6.95166
45.68357, -122.36457, 12.13232
45.68357, -122.22797, 21.45986
45.68357, -122.09136, 44.33134
45.68357, -121.95475, 87.34921
45.68357, -121.81815, 132.46262
45.68357, -121.68154, 166.62344
45.68357, -121.54493, 174.50884
45.68357, -121.40833, 170.62910
45.68357, -121.27172, 160.57877
45.68357, -121.13511, 136.09167
45.68357, -120.99851, 105.64210
45.68357, -120.86190, 83.32778
45.68357, -120.72529, 69.50425
45.68357, -120.58869, 62.26463
45.68357, -120.45208, 62.49514
45.68357, -120.31547, 62.49307
45.68357, -120.17887, 60.16727
45.68357, -120.04226, 53.34773
45.68357, -119.90565, 42.54088
45.68357, -119.76905, 31.56428
45.68357, -119.63244, 21.79674
45.68357, -119.49583, 14.15961
45.68357, -119.35922, 9.06978
45.68357, -119.22262, 6.35734
45.68357, -119.08601, 5.53371
45.68357, -118.94940, 6.12237
45.68357, -118.81280, 7.72368
45.68357, -118.67619, 9.19487
45.68357, -118.53958, 9.35489
45.68357, -118.40298, 8.92091
45.68357, -118.26637, 8.97064
45.68357, -118.12976, 10.01781
45.68357, -117.99316, 11.81729
45.68357, -117.85655, 13.91512
45.68357, -117.71994, 14.66963
45.68357, -117.58334, 13.74180
45.68357, -117.44673, 10.24070
45.68357, -117.31012, 6.20348
45.68357, -117.17352, 3.49307
45.68357, -117.03691, 1.88962
45.68357, -116.90030, 1.12215
45.68357, -116.76370, 0.75117
45.68357, -116.62709, 0.55673
45.68357, -116.49048, 0.54114
45.68357, -116.35388, 0.59703
45.79173, -125.09671, 0.00000
45.79173, -124.96010, 0.00000
45.79173, -124.82350, 0.00000
45.79173, -124.68689, 0.00000
45.79173, -124.55028, 0.00000
45.79173, -124.41368, 0.00000
45.79173, -124.27707, 0.00000
45.79173, -124.14046, 0.38587
45.79173, -124.00386, 8.32799
45.79173, -123.86725, 13.49841
45.79173, -123.73064, 17.55876
45.79173, -123.59404, 16.09047
45.79173, -123.45743, 11.51489
45.79173, -123.32082, 7.78619
45.79173, -123.18422, 5.55063
45.79173, -123.04761, 4.53050
45.79173, -122.91100, 4.66835
45.79173, -122.77439, 5.06814
45.79173, -122.63779, 6.61937
45.79173, -122.50118, 9.89973
45.79173, -122.36457, 17.55673
45.79173, -122.22797, 31.55331
45.79173, -122.09136, 62.51280
45.79173, -121.95475, 116.81736
45.79173, -121.81815, 180.31953
45.79173, -121.68154, 221.59177
45.79173, -121.54493, 237.32986
45.79173, -121.40833, 238.21014
45.79173, -121.27172, 226.97066
45.79173, -121.13511, 186.28814
45.79173, -120.99851, 141.36534
45.79173, -120.86190, 106.87892
45.79173, -120.72529, 87.85488
45.79173, -120.58869, 77.95939
45.79173, -120.45208, 76.97816
45.79173, -120.31547, 75.89327
45.79173, -120.17887, 70.72095
45.79173, -120.04226, 59.25085
45.79173, -119.90565, 43.79861
45.79173, -119.76905, 30.51009
45.79173, -119.63244, 20.23482
45.79173, -119.49583, 12.56004
45.79173, -119.35922, 7.89717
45.79173, -119.22262, 5.67979
45.79173, -119.08601, 5.22075
45.79173, -118.94940, 6.02604
45.79173, -118.81280, 8.09259
45.79173, -118.67619, 10.40131
45.79173, -118.53958, 11.20211
45.79173, -118.40298, 10.95401
45.79173, -118.26637, 10.88430
45.79173, -118.12976, 11.87732
45.79173, -117.99316, 13.59505
45.79173, -117.85655, 15.42747
45.79173, -117.71994, 15.93195
45.79173, -117.58334, 14.28943
45.79173, -117.44673, 10.07480
45.79173, -117.31012, 5.81497
45.79173, -117.17352, 3.08675
45.79173, -117.03691, 1.71569
45.79173, -116.90030, 1.02784
45.79173, -116.76370, 0.67274
45.79173, -116.62709, 0.50929
45.79173, -116.49048, 0.54636
45.79173, -116.35388, 0.62705
45.89989, -125.09671, 0.00000
45.89989, -124.96010, 0.00000
45.89989, -124.82350, 0.00000
45.89989, -124.68689, 0.00000
45.89989, -124.55028, 0.00000
45.89989, -124.41368, 0.00000
45.89989, -124.27707, 0.00000
45.89989, -124.14046, 0.33544
45.89989, -124.00386, 7.02426
45.89989, -123.86725, 11.66383
45.89989, -123.73064, 16.05641
45.89989, -123.59404, 16.69086
45.89989, -123.45743, 13.29895
45.89989, -123.32082, 9.85661
45.89989, -123.18422, 7.79940
45.89989, -123.04761, 6.97203
45.89989, -122.91100, 6.88357
45.89989, -122.77439, 7.78835
45.89989, -122.63779, 10.68059
45.89989, -122.50118, 15.75975
45.89989, -122.36457, 25.56906
45.89989, -122.22797, 46.01489
45.89989, -122.09136, 88.85820
45.89989, -121.95475, 159.16227
45.89989, -121.81815, 240.34016
45.89989, -121.68154, 302.65971
45.89989, -121.54493, 334.72197
45.89989, -121.40833, 351.65090
45.89989, -121.27172, 330.32074
45.89989, -121.13511, 267.58581
45.89989, -120.99851, 191.32103
45.89989, -120.86190, 139.86245
45.89989, -120.72529, 109.34669
45.89989, -120.58869, 96.93382
45.89989, -120.45208, 92.35587
45.89989, -120.31547, 89.13801
45.89989, -120.17887, 78.91444
45.89989, -120.04226, 62.01886
45.89989, -119.90565, 44.27956
45.89989, -119.76905, 29.40692
45.89989, -119.63244, 18.90203
45.89989, -119.49583, 11.59416
45.89989, -119.35922, 7.35330
45.89989, -119.22262, 5.48340
45.89989, -119.08601, 5.25161
45.89989, -118.94940, 6.16739
45.89989, -118.81280, 8.76807
45.89989, -118.67619, 12.25902
45.89989, -118.53958, 14.12424
45.89989, -118.40298, 14.01722
45.89989, -118.26637, 13.94450
45.89989, -118.12976, 14.65560
45.89989, -117.99316, 16.11367
45.89989, -117.85655, 17.52274
45.89989, -117.71994, 17.60175
45.89989, -117.58334, 14.94939
45.89989, -117.44673, 9.82828
45.89989, -117.31012, 5.45608
45.89989, -117.17352, 2.87518
45.89989, -117.03691, 1.59046
45.89989, -116.90030, 0.96479
45.89989, -116.76370, 0.64292
45.89989, -116.62709, 0.49453
45.89989, -116.49048, 0.51921
45.89989, -116.35388, 0.61888
46.00805, -125.09671, 0.00000
46.00805, -124.96010, 0.00000
46.00805, -124.82350, 0.00000
46.00805, -124.68689, 0.00000
46.00805, -124.55028, 0.00000
46.00805, -124.41368, 0.00000
46.00805, -124.27707, 0.00000
46.00805, -124.14046, 0.30524
46.00805, -124.00386, 6.20963
46.00805, -123.86725, 10.33938
46.00805, -123.73064, 15.01453
46.00805, -123.59404, 17.11967
46.00805, -123.45743, 14.99773
46.00805, -123.32082, 12.08007
46.00805, -123.18422, 10.46107
46.00805, -123.04761, 9.49475
46.00805, -122.91100, 10.30224
46.00805, -122.77439, 12.20625
46.00805, -122.63779, 16.60113
46.00805, -122.50118, 25.08150
46.00805, -122.36457, 40.13893
46.00805, -122.22797, 72.44774
46.00805, -122.09136, 126.67613
46.00805, -121.95475, 212.88881
46.00805, -121.81815, 312.28985
46.00805, -121.68154, 401.80441
46.00805, -121.54493, 469.90627
46.00805, -121.40833, 525.78395
46.00805, -121.27172, 498.47377
46.00805, -121.13511, 381.73206
46.00805, -120.99851, 262.41270
46.00805, -120.86190, 182.55039
46.00805, -120.72529, 133.58767
46.00805, -120.58869, 111.43551
46.00805, -120.45208, 101.04645
46.00805, -120.31547, 94.36438
46.00805, -120.17887, 82.78143
46.00805, -120.04226, 63.38944
46.00805, -119.90565, 44.41361
46.00805, -119.76905, 28.59376
46.00805, -119.63244, 18.86016
46.00805, -119.49583, 11.76140
46.00805, -119.35922, 7.64371
46.00805, -119.22262, 5.86202
46.00805, -119.08601, 5.65268
46.00805, -118.94940, 6.79555
46.00805, -118.81280, 10.54332
46.00805, -118.67619, 15.18278
46.00805, -118.53958, 18.77763
46.00805, -118.40298, 18.90487
46.00805, -118.26637, 18.21479
46.00805, -118.12976, 18.45810
46.00805, -117.99316, 19.19375
46.00805, -117.85655, 19.99372
46.00805, -117.71994, 19.41555
46.00805, -117.58334, 15.70689
46.00805, -117.44673, 9.90206
46.00805, -117.31012, 5.27143
46.00805, -117.17352, 2.78324
46.00805, -117.03691, 1.55457
46.00805, -116.90030, 0.94617
46.00805, -116.76370, 0.64410
46.00805, -116.62709, 0.50873
46.00805, -116.49048, 0.52317
46.00805, -116.35388, 0.60865
46.11620, -125.09671, 0.00000
46.11620, -124.96010, 0.00000
46.11620, -124.82350, 0.00000
46.11620, -124.68689, 0.00000
46.11620, -124.55028, 0.00000
46.11620, -124.41368, 0.00000
46.11620, -124.27707, 0.00000
46.11620, -124.14046, 0.28244
46.11620, -124.00386, 5.68473
46.11620, -123.86725, 9.44472
46.11620, -123.73064, 14.31746
46.11620, -123.59404, 17.66930
46.11620, -123.45743, 16.73066
46.11620, -123.32082, 14.27524
46.11620, -123.18422, 12.64783
46.11620, -123.04761, 12.45635
46.11620, -122.91100, 14.40730
46.11620, -122.77439, 18.53012
46.11620, -122.63779, 26.81237
46.11620, -122.50118, 39.35193
46.11620, -122.36457, 61.91886
46.11620, -122.22797, 103.42380
46.11620, -122.09136, 175.75130
46.11620, -121.95475, 277.25513
46.11620, -121.81815, 390.11990
46.11620, -121.68154, 507.41102
46.11620, -121.54493, 630.96439
46.11620, -121.40833, 748.64067
46.11620, -121.27172, 721.54821
46.11620, -121.13511, 525.58033
46.11620, -120.99851, 332.59824
46.11620, -120.86190, 208.98416
46.11620, -120.72529, 143.52746
46.11620, -120.58869, 109.67446
46.11620, -120.45208, 95.34238
46.11620, -120.31547, 86.94791
46.11620, -120.17887, 78.50035
46.11620, -120.04226, 61.68853
46.11620, -119.90565, 44.74972
46.11620, -119.76905, 30.08076
46.11620, -119.63244, 19.27043
46.11620, -119.49583, 12.17657
46.11620, -119.35922, 8.09113
46.11620, -119.22262, 6.44443
46.11620, -119.08601, 6.25931
46.11620, -118.94940, 8.21229
46.11620, -118.81280, 12.58767
46.11620, -118.67619, 19.75161
46.11620, -118.53958, 25.66514
46.11620, -118.40298, 25.75989
46.11620, -118.26637, 23.75984
46.11620, -118.12976, 22.48471
46.11620, -117.99316, 22.25452
46.11620, -117.85655, 22.42059
46.11620, -117.71994, 21.08946
46.11620, -117.58334, 16.40085
46.11620, -117.44673, 10.14941
46.11620, -117.31012, 5.28569
46.11620, -117.17352, 2.77630
46.11620, -117.03691, 1.56532
46.11620, -116.90030, 0.95913
46.11620, -116.76370, 0.66640
46.11620, -116.62709, 0.54128
46.11620, -116.49048, 0.56143
46.11620, -116.35388, 0.63853
46.22436, -125.09671, 0.00000
46.22436, -124.96010, 0.00000
46.22436, -124.82350, 0.00000
46.22436, -124.68689, 0.00000
46.22436, -124.55028, 0.00000
46.22436, -124.41368, 0.00000
46.22436, -124.27707, 0.00000
46.22436, -124.14046, 0.26840
46.22436, -124.00386, 5.35328
46.22436, -123.86725, 8.76296
46.22436, -123.73064, 13.58052
46.22436, -123.59404, 17.76203
46.22436, -123.45743, 18.28519
46.22436, -123.32082, 15.82483
46.22436, -123.18422, 14.43767
46.22436, -123.04761, 15.62913
46.22436, -122.91100, 18.35773
46.22436, -122.77439, 24.68917
46.22436, -122.63779, 35.23897
46.22436, -122.50118, 55.39364
46.22436, -122.36457, 86.81014
46.22436, -122.22797, 141.60240
46.22436, -122.09136, 223.14681
46.22436, -121.95475, 330.04008
46.22436, -121.81815, 439.34697
46.22436, -121.68154, 558.98010
46.22436, -121.54493, 726.53508
46.22436, -121.40833, 919.86726
46.22436, -121.27172, 915.42232
46.22436, -121.13511, 630.62718
46.22436, -120.99851, 361.44358
46.22436, -120.86190, 209.56630
46.22436, -120.72529, 132.07134
46.22436, -120.58869, 94.13910
46.22436, -120.45208, 77.70881
46.22436, -120.31547, 72.65005
46.22436, -120.17887, 69.40364
46.22436, -120.04226, 60.12546
46.22436, -119.90565, 46.80357
46.22436, -119.76905, 34.37171
46.22436, -119.63244, 21.91257
46.22436, -119.49583, 13.62541
46.22436, -119.35922, 9.56158
46.22436, -119.22262, 7.86650
46.22436, -119.08601, 7.98452
46.22436, -118.94940, 10.47326
46.22436, -118.81280, 16.43499
46.22436, -118.67619, 26.69041
46.22436, -118.53958, 35.14770
