latitude, longitude, count
46.22436, -118.40298, 35.12747
46.22436, -118.26637, 30.86142
46.22436, -118.12976, 27.65746
46.22436, -117.99316, 25.60806
46.22436, -117.85655, 24.66539
46.22436, -117.71994, 23.19532
46.22436, -117.58334, 17.45597
46.22436, -117.44673, 10.39576
46.22436, -117.31012, 5.40149
46.22436, -117.17352, 2.84114
46.22436, -117.03691, 1.66040
46.22436, -116.90030, 1.03136
46.22436, -116.76370, 0.73189
46.22436, -116.62709, 0.59552
46.22436, -116.49048, 0.62729
46.22436, -116.35388, 0.72593
46.33252, -125.09671, 0.00000
46.33252, -124.96010, 0.00000
46.33252, -124.82350, 0.00000
46.33252, -124.68689, 0.00000
46.33252, -124.55028, 0.00000
46.33252, -124.41368, 0.00000
46.33252, -124.27707, 0.00000
46.33252, -124.14046, 0.26046
46.33252, -124.00386, 5.06703
46.33252, -123.86725, 8.43832
46.33252, -123.73064, 13.26535
46.33252, -123.59404, 17.57891
46.33252, -123.45743, 18.54728
46.33252, -123.32082, 16.62066
46.33252, -123.18422, 14.81484
46.33252, -123.04761, 16.05060
46.33252, -122.91100, 19.62051
46.33252, -122.77439, 28.71083
46.33252, -122.63779, 41.55419
46.33252, -122.50118, 64.73001
46.33252, -122.36457, 97.96969
46.33252, -122.22797, 155.14513
46.33252, -122.09136, 241.73238
46.33252, -121.95475, 342.00330
46.33252, -121.81815, 436.84700
46.33252, -121.68154, 541.66109
46.33252, -121.54493, 707.44894
46.33252, -121.40833, 927.34650
46.33252, -121.27172, 944.11133
46.33252, -121.13511, 630.00408
46.33252, -120.99851, 339.50772
46.33252, -120.86190, 182.04328
46.33252, -120.72529, 106.31829
46.33252, -120.58869, 74.88348
46.33252, -120.45208, 60.36308
46.33252, -120.31547, 57.32773
46.33252, -120.17887, 59.71371
46.33252, -120.04226, 59.41418
46.33252, -119.90565, 51.49715
46.33252, -119.76905, 39.43241
46.33252, -119.63244, 27.72571
46.33252, -119.49583, 17.44350
46.33252, -119.35922, 12.62904
46.33252, -119.22262, 10.56391
46.33252, -119.08601, 11.06054
46.33252, -118.94940, 13.99674
46.33252, -118.81280, 22.28607
46.33252, -118.67619, 35.66055
46.33252, -118.53958, 47.55115
46.33252, -118.40298, 45.78194
46.33252, -118.26637, 38.00315
46.33252, -118.12976, 32.29648
46.33252, -117.99316, 29.52992
46.33252, -117.85655, 28.24987
46.33252, -117.71994, 26.20695
46.33252, -117.58334, 19.92946
46.33252, -117.44673, 11.57838
46.33252, -117.31012, 5.99525
46.33252, -117.17352, 3.24220
46.33252, -117.03691, 1.90688
46.33252, -116.90030, 1.19445
46.33252, -116.76370, 0.86282
46.33252, -116.62709, 0.68438
46.33252, -116.49048, 0.73523
46.33252, -116.35388, 0.87190
46.44068, -125.09671, 0.00000
46.44068, -124.96010, 0.00000
46.44068, -124.82350, 0.00000
46.44068, -124.68689, 0.00000
46.44068, -124.55028, 0.00000
46.44068, -124.41368, 0.00000
46.44068, -124.27707, 0.00000
46.44068, -124.14046, 0.26404
46.44068, -124.00386, 5.04854
46.44068, -123.86725, 8.31666
46.44068, -123.73064, 12.28544
46.44068, -123.59404, 16.71029
46.44068, -123.45743, 17.70619
46.44068, -123.32082, 16.31786
46.44068, -123.18422, 14.65481
46.44068, -123.04761, 14.49553
46.44068, -122.91100, 18.24580
46.44068, -122.77439, 25.46570
46.44068, -122.63779, 39.42804
46.44068, -122.50118, 57.55432
46.44068, -122.36457, 85.51846
46.44068, -122.22797, 132.76525
46.44068, -122.09136, 202.41129
46.44068, -121.95475, 288.47319
46.44068, -121.81815, 368.48148
46.44068, -121.68154, 462.88527
46.44068, -121.54493, 614.45419
46.44068, -121.40833, 812.68144
46.44068, -121.27172, 834.61985
46.44068, -121.13511, 555.51503
46.44068, -120.99851, 287.69332
46.44068, -120.86190, 148.97914
46.44068, -120.72529, 84.51197
46.44068, -120.58869, 58.38334
46.44068, -120.45208, 48.51403
46.44068, -120.31547, 45.33411
46.44068, -120.17887, 51.47938
46.44068, -120.04226, 58.61635
46.44068, -119.90565, 56.19794
46.44068, -119.76905, 47.69934
46.44068, -119.63244, 35.35873
46.44068, -119.49583, 23.98727
46.44068, -119.35922, 17.32340
46.44068, -119.22262, 15.04966
46.44068, -119.08601, 16.23013
46.44068, -118.94940, 20.52177
46.44068, -118.81280, 30.62123
46.44068, -118.67619, 47.48972
46.44068, -118.53958, 61.31464
46.44068, -118.40298, 57.51714
46.44068, -118.26637, 46.34092
46.44068, -118.12976, 38.79003
46.44068, -117.99316, 34.82707
46.44068, -117.85655, 33.07729
46.44068, -117.71994, 30.54609
46.44068, -117.58334, 22.84487
46.44068, -117.44673, 13.11858
46.44068, -117.31012, 6.82257
46.44068, -117.17352, 3.79350
46.44068, -117.03691, 2.14431
46.44068, -116.90030, 1.40031
46.44068, -116.76370, 1.02279
46.44068, -116.62709, 0.84503
46.44068, -116.49048, 0.90562
46.44068, -116.35388, 1.07568
46.54884, -125.09671, 0.00000
46.54884, -124.96010, 0.00000
46.54884, -124.82350, 0.00000
46.54884, -124.68689, 0.00000
46.54884, -124.55028, 0.00000
46.54884, -124.41368, 0.00000
46.54884, -124.27707, 0.00000
46.54884, -124.14046, 0.58109
46.54884, -124.00386, 4.91698
46.54884, -123.86725, 8.10357
46.54884, -123.73064, 12.03947
46.54884, -123.59404, 15.51563
46.54884, -123.45743, 15.69764
46.54884, -123.32082, 12.97946
46.54884, -123.18422, 11.20547
46.54884, -123.04761, 11.61753
46.54884, -122.91100, 13.64899
46.54884, -122.77439, 18.76047
46.54884, -122.63779, 26.95393
46.54884, -122.50118, 39.06849
46.54884, -122.36457, 58.19347
46.54884, -122.22797, 86.28473
46.54884, -122.09136, 131.98717
46.54884, -121.95475, 195.46072
46.54884, -121.81815, 282.50313
46.54884, -121.68154, 376.29028
46.54884, -121.54493, 514.69398
46.54884, -121.40833, 684.12158
46.54884, -121.27172, 700.17158
46.54884, -121.13511, 462.69222
46.54884, -120.99851, 246.36311
46.54884, -120.86190, 126.64359
46.54884, -120.72529, 73.17180
46.54884, -120.58869, 50.09445
46.54884, -120.45208, 41.22067
46.54884, -120.31547, 40.58491
46.54884, -120.17887, 48.02319
46.54884, -120.04226, 57.91938
46.54884, -119.90565, 60.96767
46.54884, -119.76905, 57.84490
46.54884, -119.63244, 46.69775
46.54884, -119.49583, 33.51656
46.54884, -119.35922, 24.90087
46.54884, -119.22262, 21.58783
46.54884, -119.08601, 22.80741
46.54884, -118.94940, 29.66873
46.54884, -118.81280, 42.30497
46.54884, -118.67619, 63.18261
46.54884, -118.53958, 75.36038
46.54884, -118.40298, 70.00980
46.54884, -118.26637, 57.49050
46.54884, -118.12976, 48.50787
46.54884, -117.99316, 42.81321
46.54884, -117.85655, 40.11587
46.54884, -117.71994, 36.38653
46.54884, -117.58334, 26.97802
46.54884, -117.44673, 15.37789
46.54884, -117.31012, 8.21339
46.54884, -117.17352, 4.48061
46.54884, -117.03691, 2.70393
46.54884, -116.90030, 1.78806
46.54884, -116.76370, 1.29683
46.54884, -116.62709, 1.08455
46.54884, -116.49048, 1.19085
46.54884, -116.35388, 1.40159
46.65700, -125.09671, 0.00000
46.65700, -124.96010, 0.00000
46.65700, -124.82350, 0.00000
46.65700, -124.68689, 0.00000
46.65700, -124.55028, 0.00000
46.65700, -124.41368, 0.00000
46.65700, -124.27707, 0.21479
46.65700, -124.14046, 3.58734
46.65700, -124.00386, 5.70357
46.65700, -123.86725, 8.31787
46.65700, -123.73064, 11.57780
46.65700, -123.59404, 14.30471
46.65700, -123.45743, 13.35647
46.65700, -123.32082, 10.51654
46.65700, -123.18422, 8.27179
46.65700, -123.04761, 7.91104
46.65700, -122.91100, 8.71714
46.65700, -122.77439, 11.99512
46.65700, -122.63779, 16.44696
46.65700, -122.50118, 23.76440
46.65700, -122.36457, 33.57999
46.65700, -122.22797, 49.17315
46.65700, -122.09136, 77.22092
46.65700, -121.95475, 122.27471
46.65700, -121.81815, 195.92009
46.65700, -121.68154, 293.64275
46.65700, -121.54493, 436.38128
46.65700, -121.40833, 576.58696
46.65700, -121.27172, 579.51140
46.65700, -121.13511, 386.21883
46.65700, -120.99851, 204.79462
46.65700, -120.86190, 113.89542
46.65700, -120.72529, 68.32021
46.65700, -120.58869, 46.43565
46.65700, -120.45208, 38.63545
46.65700, -120.31547, 40.08765
46.65700, -120.17887, 47.68842
46.65700, -120.04226, 56.61831
46.65700, -119.90565, 65.00784
46.65700, -119.76905, 63.45077
46.65700, -119.63244, 55.00824
46.65700, -119.49583, 42.38648
46.65700, -119.35922, 32.88389
46.65700, -119.22262, 30.23228
46.65700, -119.08601, 31.58449
46.65700, -118.94940, 41.27661
46.65700, -118.81280, 56.82164
46.65700, -118.67619, 77.52051
46.65700, -118.53958, 88.94174
46.65700, -118.40298, 84.48452
46.65700, -118.26637, 72.12889
46.65700, -118.12976, 62.55543
46.65700, -117.99316, 55.98906
46.65700, -117.85655, 52.63230
46.65700, -117.71994, 45.71054
46.65700, -117.58334, 32.73101
46.65700, -117.44673, 19.00598
46.65700, -117.31012, 10.04637
46.65700, -117.17352, 5.76139
46.65700, -117.03691, 3.42074
46.65700, -116.90030, 2.28530
46.65700, -116.76370, 1.70263
46.65700, -116.62709, 1.46977
46.65700, -116.49048, 1.63784
46.65700, -116.35388, 1.98760
46.76516, -125.09671, 0.00000
46.76516, -124.96010, 0.00000
46.76516, -124.82350, 0.00000
46.76516, -124.68689, 0.00000
46.76516, -124.55028, 0.00000
46.76516, -124.41368, 0.00000
46.76516, -124.27707, 0.21272
46.76516, -124.14046, 4.03622
46.76516, -124.00386, 5.94511
46.76516, -123.86725, 8.28902
46.76516, -123.73064, 11.40856
46.76516, -123.59404, 12.87816
46.76516, -123.45743, 10.98662
46.76516, -123.32082, 7.91713
46.76516, -123.18422, 5.86695
46.76516, -123.04761, 5.31300
46.76516, -122.91100, 5.68968
46.76516, -122.77439, 7.36359
46.76516, -122.63779, 9.39692
46.76516, -122.50118, 12.58892
46.76516, -122.36457, 17.41840
46.76516, -122.22797, 26.18137
46.76516, -122.09136, 41.58015
46.76516, -121.95475, 69.61659
46.76516, -121.81815, 126.36317
46.76516, -121.68154, 222.50168
46.76516, -121.54493, 361.82489
46.76516, -121.40833, 502.73835
46.76516, -121.27172, 484.47925
46.76516, -121.13511, 326.08403
46.76516, -120.99851, 182.51127
46.76516, -120.86190, 104.13739
46.76516, -120.72529, 64.11371
46.76516, -120.58869, 45.31529
46.76516, -120.45208, 40.14134
46.76516, -120.31547, 38.95804
46.76516, -120.17887, 44.05392
46.76516, -120.04226, 53.45093
46.76516, -119.90565, 62.88392
46.76516, -119.76905, 61.41800
46.76516, -119.63244, 54.62726
46.76516, -119.49583, 42.90031
46.76516, -119.35922, 35.66111
46.76516, -119.22262, 34.14637
46.76516, -119.08601, 38.24357
46.76516, -118.94940, 50.06481
46.76516, -118.81280, 67.83262
46.76516, -118.67619, 88.99086
46.76516, -118.53958, 102.30506
46.76516, -118.40298, 103.56266
46.76516, -118.26637, 96.15014
46.76516, -118.12976, 86.02656
46.76516, -117.99316, 77.59524
46.76516, -117.85655, 69.28392
46.76516, -117.71994, 56.98263
46.76516, -117.58334, 40.05969
46.76516, -117.44673, 23.01208
46.76516, -117.31012, 12.46870
46.76516, -117.17352, 7.37927
46.76516, -117.03691, 4.51877
46.76516, -116.90030, 3.13612
46.76516, -116.76370, 2.34606
46.76516, -116.62709, 2.00643
46.76516, -116.49048, 2.32408
46.76516, -116.35388, 2.84362
46.87332, -125.09671, 0.00000
46.87332, -124.96010, 0.00000
46.87332, -124.82350, 0.00000
46.87332, -124.68689, 0.00000
46.87332, -124.55028, 0.00000
46.87332, -124.41368, 0.00000
46.87332, -124.27707, 0.21555
46.87332, -124.14046, 4.20427
46.87332, -124.00386, 6.32407
46.87332, -123.86725, 8.61655
46.87332, -123.73064, 11.35687
46.87332, -123.59404, 12.03096
46.87332, -123.45743, 9.55720
46.87332, -123.32082, 6.10927
46.87332, -123.18422, 4.61844
46.87332, -123.04761, 3.78724
46.87332, -122.91100, 3.88265
46.87332, -122.77439, 4.57718
46.87332, -122.63779, 5.77901
46.87332, -122.50118, 7.12153
46.87332, -122.36457, 9.47217
46.87332, -122.22797, 13.71108
46.87332, -122.09136, 22.23183
46.87332, -121.95475, 40.81585
46.87332, -121.81815, 79.64827
46.87332, -121.68154, 159.07692
46.87332, -121.54493, 290.13406
46.87332, -121.40833, 414.19686
46.87332, -121.27172, 393.12254
46.87332, -121.13511, 269.82488
46.87332, -120.99851, 161.10932
46.87332, -120.86190, 99.29435
46.87332, -120.72529, 61.98545
46.87332, -120.58869, 46.60100
46.87332, -120.45208, 39.10186
46.87332, -120.31547, 37.75107
46.87332, -120.17887, 42.26105
46.87332, -120.04226, 47.94699
46.87332, -119.90565, 53.49821
46.87332, -119.76905, 51.19269
46.87332, -119.63244, 45.45193
46.87332, -119.49583, 36.99192
46.87332, -119.35922, 31.66839
46.87332, -119.22262, 32.81804
46.87332, -119.08601, 39.98253
46.87332, -118.94940, 53.85290
46.87332, -118.81280, 73.78451
46.87332, -118.67619, 95.23028
46.87332, -118.53958, 112.78245
46.87332, -118.40298, 125.55084
46.87332, -118.26637, 128.68593
46.87332, -118.12976, 118.41131
46.87332, -117.99316, 102.66796
46.87332, -117.85655, 88.78755
46.87332, -117.71994, 69.09269
46.87332, -117.58334, 46.01054
46.87332, -117.44673, 26.79147
46.87332, -117.31012, 15.62508
46.87332, -117.17352, 9.20559
46.87332, -117.03691, 6.09374
46.87332, -116.90030, 4.21905
46.87332, -116.76370, 3.16779
46.87332, -116.62709, 2.83753
46.87332, -116.49048, 3.33413
46.87332, -116.35388, 3.97070
46.98148, -125.09671, 0.00000
46.98148, -124.96010, 0.00000
46.98148, -124.82350, 0.00000
46.98148, -124.68689, 0.00000
46.98148, -124.55028, 0.00000
46.98148, -124.41368, 0.00000
46.98148, -124.27707, 0.24676
46.98148, -124.14046, 4.72438
46.98148, -124.00386, 6.85061
46.98148, -123.86725, 9.76418
46.98148, -123.73064, 12.38085
46.98148, -123.59404, 12.26366
46.98148, -123.45743, 8.74409
46.98148, -123.32082, 5.26832
46.98148, -123.18422, 3.53167
46.98148, -123.04761, 2.98390
46.98148, -122.91100, 2.72861
46.98148, -122.77439, 2.94932
46.98148, -122.63779, 3.34218
46.98148, -122.50118, 4.16693
46.98148, -122.36457, 5.07739
46.98148, -122.22797, 7.34892
46.98148, -122.09136, 12.25756
46.98148, -121.95475, 22.68055
46.98148, -121.81815, 47.13246
46.98148, -121.68154, 99.12606
46.98148, -121.54493, 203.13349
46.98148, -121.40833, 313.21586
46.98148, -121.27172, 307.54920
46.98148, -121.13511, 216.85194
46.98148, -120.99851, 140.49350
46.98148, -120.86190, 90.58674
46.98148, -120.72529, 62.28652
46.98148, -120.58869, 43.99194
46.98148, -120.45208, 36.72783
46.98148, -120.31547, 34.92311
46.98148, -120.17887, 36.44145
46.98148, -120.04226, 40.38842
46.98148, -119.90565, 42.13563
46.98148, -119.76905, 40.35447
46.98148, -119.63244, 34.13275
46.98148, -119.49583, 27.19692
46.98148, -119.35922, 24.93499
46.98148, -119.22262, 25.97822
46.98148, -119.08601, 34.98598
46.98148, -118.94940, 49.54656
46.98148, -118.81280, 70.13122
46.98148, -118.67619, 94.54776
46.98148, -118.53958, 117.52218
46.98148, -118.40298, 141.96647
46.98148, -118.26637, 159.87914
46.98148, -118.12976, 153.81573
46.98148, -117.99316, 128.64556
46.98148, -117.85655, 97.79593
46.98148, -117.71994, 69.86974
46.98148, -117.58334, 45.98509
46.98148, -117.44673, 28.40181
46.98148, -117.31012, 16.93044
46.98148, -117.17352, 10.53904
46.98148, -117.03691, 7.26663
46.98148, -116.90030, 5.13358
46.98148, -116.76370, 4.09180
46.98148, -116.62709, 3.72906
46.98148, -116.49048, 4.47896
46.98148, -116.35388, 5.27056
47.08964, -125.09671, 0.00000
47.08964, -124.96010, 0.00000
47.08964, -124.82350, 0.00000
47.08964, -124.68689, 0.00000
47.08964, -124.55028, 0.00000
47.08964, -124.41368, 0.00000
47.08964, -124.27707, 0.31433
47.08964, -124.14046, 5.91374
47.08964, -124.00386, 8.85999
47.08964, -123.86725, 12.01426
47.08964, -123.73064, 14.49855
47.08964, -123.59404, 12.96999
47.08964, -123.45743, 8.59384
47.08964, -123.32082, 5.04381
47.08964, -123.18422, 3.14358
47.08964, -123.04761, 2.42188
47.08964, -122.91100, 2.15471
47.08964, -122.77439, 2.10829
47.08964, -122.63779, 2.23602
47.08964, -122.50118, 2.50118
47.08964, -122.36457, 3.19140
47.08964, -122.22797, 4.53560
47.08964, -122.09136, 7.29249
47.08964, -121.95475, 13.77704
47.08964, -121.81815, 28.12269
47.08964, -121.68154, 63.55348
47.08964, -121.54493, 137.88851
47.08964, -121.40833, 227.51751
47.08964, -121.27172, 236.48476
47.08964, -121.13511, 174.13309
47.08964, -120.99851, 122.07850
47.08964, -120.86190, 82.08557
47.08964, -120.72529, 54.80698
47.08964, -120.58869, 40.43238
47.08964, -120.45208, 31.34367
47.08964, -120.31547, 28.27950
47.08964, -120.17887, 28.91998
47.08964, -120.04226, 32.49639
47.08964, -119.90565, 34.19811
47.08964, -119.76905, 31.46204
47.08964, -119.63244, 25.97404
47.08964, -119.49583, 21.36025
47.08964, -119.35922, 20.54771
47.08964, -119.22262, 22.96452
47.08964, -119.08601, 30.20665
47.08964, -118.94940, 44.30023
47.08964, -118.81280, 64.49039
47.08964, -118.67619, 88.79719
47.08964, -118.53958, 112.94244
47.08964, -118.40298, 149.33353
47.08964, -118.26637, 179.55300
47.08964, -118.12976, 172.60823
47.08964, -117.99316, 133.67608
47.08964, -117.85655, 91.47054
47.08964, -117.71994, 59.18189
47.08964, -117.58334, 36.53548
47.08964, -117.44673, 23.27236
47.08964, -117.31012, 14.65090
47.08964, -117.17352, 9.96835
47.08964, -117.03691, 7.18120
47.08964, -116.90030, 5.39060
47.08964, -116.76370, 4.46350
47.08964, -116.62709, 4.12392
47.08964, -116.49048, 4.97789
47.08964, -116.35388, 5.78949
47.19780, -125.09671, 0.00000
47.19780, -124.96010, 0.00000
47.19780, -124.82350, 0.00000
47.19780, -124.68689, 0.00000
47.19780, -124.55028, 0.00000
47.19780, -124.41368, 0.00000
47.19780, -124.27707, 1.13245
47.19780, -124.14046, 8.01892
47.19780, -124.00386, 12.13124
47.19780, -123.86725, 15.80326
47.19780, -123.73064, 17.89038
47.19780, -123.59404, 14.90486
47.19780, -123.45743, 9.02410
47.19780, -123.32082, 4.97082
47.19780, -123.18422, 2.98370
47.19780, -123.04761, 2.12634
47.19780, -122.91100, 1.78415
47.19780, -122.77439, 1.53941
47.19780, -122.63779, 1.55879
47.19780, -122.50118, 1.64995
47.19780, -122.36457, 2.27543
47.19780, -122.22797, 2.84603
47.19780, -122.09136, 4.70493
47.19780, -121.95475, 8.37473
47.19780, -121.81815, 16.95755
47.19780, -121.68154, 39.27126
47.19780, -121.54493, 87.59787
47.19780, -121.40833, 158.01159
47.19780, -121.27172, 183.13920
47.19780, -121.13511, 149.26191
47.19780, -120.99851, 100.32019
47.19780, -120.86190, 65.72445
47.19780, -120.72529, 45.61125
47.19780, -120.58869, 31.56042
47.19780, -120.45208, 25.24651
47.19780, -120.31547, 22.25186
47.19780, -120.17887, 22.56661
47.19780, -120.04226, 24.61719
47.19780, -119.90565, 27.69926
47.19780, -119.76905, 26.49281
47.19780, -119.63244, 21.17368
47.19780, -119.49583, 17.97155
47.19780, -119.35922, 17.71968
47.19780, -119.22262, 20.09327
47.19780, -119.08601, 27.04438
47.19780, -118.94940, 39.53206
47.19780, -118.81280, 58.76697
47.19780, -118.67619, 78.58570
47.19780, -118.53958, 107.40477
47.19780, -118.40298, 146.77399
47.19780, -118.26637, 177.64238
47.19780, -118.12976, 166.73509
47.19780, -117.99316, 118.03752
47.19780, -117.85655, 73.14319
47.19780, -117.71994, 43.69735
47.19780, -117.58334, 25.17071
47.19780, -117.44673, 16.05008
47.19780, -117.31012, 10.33732
47.19780, -117.17352, 7.06015
47.19780, -117.03691, 5.63328
47.19780, -116.90030, 4.33354
47.19780, -116.76370, 3.74166
47.19780, -116.62709, 3.63789
47.19780, -116.49048, 4.45046
47.19780, -116.35388, 5.59834
47.30596, -125.09671, 0.00000
47.30596, -124.96010, 0.00000
47.30596, -124.82350, 0.00000
47.30596, -124.68689, 0.00000
47.30596, -124.55028, 0.00000
47.30596, -124.41368, 1.60063
47.30596, -124.27707, 8.61463
47.30596, -124.14046, 13.76486
47.30596, -124.00386, 17.93981
47.30596, -123.86725, 22.67281
47.30596, -123.73064, 23.94035
47.30596, -123.59404, 17.86034
47.30596, -123.45743, 10.40922
47.30596, -123.32082, 5.58924
47.30596, -123.18422, 3.12098
47.30596, -123.04761, 2.04781
47.30596, -122.91100, 1.57886
47.30596, -122.77439, 1.18821
47.30596, -122.63779, 1.12701
47.30596, -122.50118, 1.12494
47.30596, -122.36457, 1.41397
47.30596, -122.22797, 1.75364
47.30596, -122.09136, 3.13639
47.30596, -121.95475, 5.71614
47.30596, -121.81815, 11.70319
47.30596, -121.68154, 25.78914
47.30596, -121.54493, 58.20509
47.30596, -121.40833, 113.77881
47.30596, -121.27172, 149.16997
47.30596, -121.13511, 126.10281
47.30596, -120.99851, 84.92409
47.30596, -120.86190, 54.24325
47.30596, -120.72529, 37.40048
47.30596, -120.58869, 25.80681
47.30596, -120.45208, 19.35339
47.30596, -120.31547, 16.86793
47.30596, -120.17887, 17.47025
47.30596, -120.04226, 20.92779
47.30596, -119.90565, 23.44440
47.30596, -119.76905, 23.42662
47.30596, -119.63244, 18.89481
47.30596, -119.49583, 16.28407
47.30596, -119.35922, 15.77674
47.30596, -119.22262, 17.79891
47.30596, -119.08601, 24.31331
47.30596, -118.94940, 36.90435
47.30596, -118.81280, 52.99714
47.30596, -118.67619, 73.01871
47.30596, -118.53958, 100.95746
47.30596, -118.40298, 136.36957
47.30596, -118.26637, 161.71901
47.30596, -118.12976, 146.27953
47.30596, -117.99316, 96.25331
47.30596, -117.85655, 52.92347
47.30596, -117.71994, 28.60052
47.30596, -117.58334, 16.51553
47.30596, -117.44673, 10.17611
47.30596, -117.31012, 6.52009
47.30596, -117.17352, 4.67626
47.30596, -117.03691, 3.52705
47.30596, -116.90030, 2.99409
47.30596, -116.76370, 2.66385
47.30596, -116.62709, 2.67660
47.30596, -116.49048, 3.38754
47.30596, -116.35388, 4.29965
47.41412, -125.09671, 0.00000
47.41412, -124.96010, 0.00000
47.41412, -124.82350, 0.00000
47.41412, -124.68689, 0.00000
47.41412, -124.55028, 0.80557
47.41412, -124.41368, 14.40705
47.41412, -124.27707, 18.79825
47.41412, -124.14046, 22.28288
47.41412, -124.00386, 27.62901
47.41412, -123.86725, 32.94261
47.41412, -123.73064, 31.62828
47.41412, -123.59404, 21.78005
47.41412, -123.45743, 11.86085
47.41412, -123.32082, 6.32854
47.41412, -123.18422, 3.40305
47.41412, -123.04761, 2.08282
47.41412, -122.91100, 1.38254
47.41412, -122.77439, 1.04360
47.41412, -122.63779, 0.93102
47.41412, -122.50118, 0.82452
47.41412, -122.36457, 0.95809
47.41412, -122.22797, 1.29543
47.41412, -122.09136, 2.30936
47.41412, -121.95475, 4.27606
47.41412, -121.81815, 8.28793
47.41412, -121.68154, 18.12072
47.41412, -121.54493, 42.99209
47.41412, -121.40833, 87.91997
47.41412, -121.27172, 124.10131
47.41412, -121.13511, 109.83825
47.41412, -120.99851, 70.34990
