latitude, longitude, count
47.41412, -120.86190, 44.79789
47.41412, -120.72529, 29.71513
47.41412, -120.58869, 20.86970
47.41412, -120.45208, 17.01653
47.41412, -120.31547, 14.30450
47.41412, -120.17887, 14.86167
47.41412, -120.04226, 17.53636
47.41412, -119.90565, 21.44550
47.41412, -119.76905, 21.84847
47.41412, -119.63244, 18.13267
47.41412, -119.49583, 15.81711
47.41412, -119.35922, 14.32626
47.41412, -119.22262, 17.16112
47.41412, -119.08601, 23.77182
47.41412, -118.94940, 34.98617
47.41412, -118.81280, 50.49830
47.41412, -118.67619, 70.38360
47.41412, -118.53958, 96.00279
47.41412, -118.40298, 125.96249
47.41412, -118.26637, 141.21806
47.41412, -118.12976, 119.81920
47.41412, -117.99316, 75.51822
47.41412, -117.85655, 40.57328
47.41412, -117.71994, 20.35965
47.41412, -117.58334, 11.09671
47.41412, -117.44673, 6.41090
47.41412, -117.31012, 4.29447
47.41412, -117.17352, 3.10566
47.41412, -117.03691, 2.32300
47.41412, -116.90030, 1.95706
47.41412, -116.76370, 1.75218
47.41412, -116.62709, 1.84102
47.41412, -116.49048, 2.40344
47.41412, -116.35388, 3.05436
47.52228, -125.09671, 0.00000
47.52228, -124.96010, 0.00000
47.52228, -124.82350, 0.00000
47.52228, -124.68689, 0.00000
47.52228, -124.55028, 1.20682
47.52228, -124.41368, 21.89937
47.52228, -124.27707, 28.49764
47.52228, -124.14046, 34.44359
47.52228, -124.00386, 41.43727
47.52228, -123.86725, 44.90172
47.52228, -123.73064, 38.44214
47.52228, -123.59404, 25.40498
47.52228, -123.45743, 13.78811
47.52228, -123.32082, 7.34197
47.52228, -123.18422, 4.01205
47.52228, -123.04761, 2.23660
47.52228, -122.91100, 1.49469
47.52228, -122.77439, 0.96818
47.52228, -122.63779, 0.75229
47.52228, -122.50118, 0.67691
47.52228, -122.36457, 0.77170
47.52228, -122.22797, 1.09485
47.52228, -122.09136, 1.72193
47.52228, -121.95475, 3.18468
47.52228, -121.81815, 6.64246
47.52228, -121.68154, 14.52559
47.52228, -121.54493, 32.74376
47.52228, -121.40833, 69.61085
47.52228, -121.27172, 107.50743
47.52228, -121.13511, 95.19927
47.52228, -120.99851, 61.78460
47.52228, -120.86190, 37.44788
47.52228, -120.72529, 25.69299
47.52228, -120.58869, 18.02690
47.52228, -120.45208, 14.50704
47.52228, -120.31547, 12.55616
47.52228, -120.17887, 13.40542
47.52228, -120.04226, 16.04016
47.52228, -119.90565, 19.53823
47.52228, -119.76905, 21.37575
47.52228, -119.63244, 19.05634
47.52228, -119.49583, 16.69015
47.52228, -119.35922, 15.85098
47.52228, -119.22262, 18.08810
47.52228, -119.08601, 23.62889
47.52228, -118.94940, 33.86003
47.52228, -118.81280, 50.61821
47.52228, -118.67619, 69.13681
47.52228, -118.53958, 92.46884
47.52228, -118.40298, 115.96075
47.52228, -118.26637, 125.01627
47.52228, -118.12976, 101.89491
47.52228, -117.99316, 61.58320
47.52228, -117.85655, 31.85511
47.52228, -117.71994, 14.89388
47.52228, -117.58334, 8.20968
47.52228, -117.44673, 4.67768
47.52228, -117.31012, 2.98411
47.52228, -117.17352, 2.11922
47.52228, -117.03691, 1.64047
47.52228, -116.90030, 1.40326
47.52228, -116.76370, 1.23377
47.52228, -116.62709, 1.31577
47.52228, -116.49048, 1.76771
47.52228, -116.35388, 2.28769
47.63044, -125.09671, 0.00000
47.63044, -124.96010, 0.00000
47.63044, -124.82350, 0.00000
47.63044, -124.68689, 0.00000
47.63044, -124.55028, 2.58308
47.63044, -124.41368, 24.04554
47.63044, -124.27707, 34.66079
47.63044, -124.14046, 44.31510
47.63044, -124.00386, 51.70461
47.63044, -123.86725, 49.85520
47.63044, -123.73064, 38.52823
47.63044, -123.59404, 24.43894
47.63044, -123.45743, 14.27978
47.63044, -123.32082, 7.72388
47.63044, -123.18422, 4.29857
47.63044, -123.04761, 2.41473
47.63044, -122.91100, 1.39552
47.63044, -122.77439, 0.87388
47.63044, -122.63779, 0.64262
47.63044, -122.50118, 0.57211
47.63044, -122.36457, 0.62204
47.63044, -122.22797, 0.84143
47.63044, -122.09136, 1.38082
47.63044, -121.95475, 2.70267
47.63044, -121.81815, 5.57133
47.63044, -121.68154, 11.85550
47.63044, -121.54493, 27.73368
47.63044, -121.40833, 60.71421
47.63044, -121.27172, 95.77191
47.63044, -121.13511, 85.97601
47.63044, -120.99851, 56.51448
47.63044, -120.86190, 34.80433
47.63044, -120.72529, 23.91469
47.63044, -120.58869, 17.98967
47.63044, -120.45208, 14.40378
47.63044, -120.31547, 13.35529
47.63044, -120.17887, 13.20085
47.63044, -120.04226, 15.25061
47.63044, -119.90565, 18.30837
47.63044, -119.76905, 22.03976
47.63044, -119.63244, 21.45294
47.63044, -119.49583, 18.98225
47.63044, -119.35922, 18.63019
47.63044, -119.22262, 19.96383
47.63044, -119.08601, 25.87090
47.63044, -118.94940, 34.22054
47.63044, -118.81280, 50.25528
47.63044, -118.67619, 69.82533
47.63044, -118.53958, 93.20366
47.63044, -118.40298, 109.27193
47.63044, -118.26637, 110.15698
47.63044, -118.12976, 88.66206
47.63044, -117.99316, 53.94445
47.63044, -117.85655, 26.97109
47.63044, -117.71994, 12.95992
47.63044, -117.58334, 6.70727
47.63044, -117.44673, 4.03123
47.63044, -117.31012, 2.41484
47.63044, -117.17352, 1.64827
47.63044, -117.03691, 1.35667
47.63044, -116.90030, 1.11020
47.63044, -116.76370, 0.97502
47.63044, -116.62709, 1.03648
47.63044, -116.49048, 1.33684
47.63044, -116.35388, 1.68176
47.73860, -125.09671, 0.00000
47.73860, -124.96010, 0.00000
47.73860, -124.82350, 0.00000
47.73860, -124.68689, 1.71075
47.73860, -124.55028, 12.85971
47.73860, -124.41368, 24.14733
47.73860, -124.27707, 33.70805
47.73860, -124.14046, 44.57632
47.73860, -124.00386, 49.89246
47.73860, -123.86725, 42.84427
47.73860, -123.73064, 30.79994
47.73860, -123.59404, 19.76699
47.73860, -123.45743, 12.34758
47.73860, -123.32082, 7.73574
47.73860, -123.18422, 4.48556
47.73860, -123.04761, 2.51224
47.73860, -122.91100, 1.44549
47.73860, -122.77439, 0.89594
47.73860, -122.63779, 0.64502
47.73860, -122.50118, 0.53125
47.73860, -122.36457, 0.56334
47.73860, -122.22797, 0.79723
47.73860, -122.09136, 1.21267
47.73860, -121.95475, 2.38467
47.73860, -121.81815, 4.87877
47.73860, -121.68154, 10.99791
47.73860, -121.54493, 23.93037
47.73860, -121.40833, 53.26998
47.73860, -121.27172, 89.25201
47.73860, -121.13511, 84.90740
47.73860, -120.99851, 56.73494
47.73860, -120.86190, 36.54820
47.73860, -120.72529, 25.36496
47.73860, -120.58869, 20.38550
47.73860, -120.45208, 17.30829
47.73860, -120.31547, 14.88824
47.73860, -120.17887, 14.74578
47.73860, -120.04226, 16.83215
47.73860, -119.90565, 19.33988
47.73860, -119.76905, 23.53232
47.73860, -119.63244, 23.17314
47.73860, -119.49583, 22.49590
47.73860, -119.35922, 22.87538
47.73860, -119.22262, 23.92649
47.73860, -119.08601, 28.56132
47.73860, -118.94940, 37.75374
47.73860, -118.81280, 51.74725
47.73860, -118.67619, 73.56193
47.73860, -118.53958, 92.51622
47.73860, -118.40298, 101.89983
47.73860, -118.26637, 98.80064
47.73860, -118.12976, 81.88158
47.73860, -117.99316, 50.59869
47.73860, -117.85655, 25.46800
47.73860, -117.71994, 11.93390
47.73860, -117.58334, 6.41570
47.73860, -117.44673, 3.63504
47.73860, -117.31012, 2.26288
47.73860, -117.17352, 1.55094
47.73860, -117.03691, 1.24150
47.73860, -116.90030, 0.97454
47.73860, -116.76370, 0.89736
47.73860, -116.62709, 0.92819
47.73860, -116.49048, 1.16479
47.73860, -116.35388, 1.42813
47.84676, -125.09671, 0.00000
47.84676, -124.96010, 0.00000
47.84676, -124.82350, 0.60875
47.84676, -124.68689, 10.71466
47.84676, -124.55028, 15.81506
47.84676, -124.41368, 21.29356
47.84676, -124.27707, 29.80223
47.84676, -124.14046, 38.94794
47.84676, -124.00386, 40.82824
47.84676, -123.86725, 32.17673
47.84676, -123.73064, 21.82061
47.84676, -123.59404, 14.20422
47.84676, -123.45743, 9.44671
47.84676, -123.32082, 6.34108
47.84676, -123.18422, 4.31252
47.84676, -123.04761, 2.49727
47.84676, -122.91100, 1.43074
47.84676, -122.77439, 0.85233
47.84676, -122.63779, 0.61724
47.84676, -122.50118, 0.51732
47.84676, -122.36457, 0.60933
47.84676, -122.22797, 0.82032
47.84676, -122.09136, 1.20102
47.84676, -121.95475, 2.27391
47.84676, -121.81815, 4.67353
47.84676, -121.68154, 10.47172
47.84676, -121.54493, 23.97657
47.84676, -121.40833, 52.38058
47.84676, -121.27172, 88.09709
47.84676, -121.13511, 89.66638
47.84676, -120.99851, 64.53876
47.84676, -120.86190, 42.19448
47.84676, -120.72529, 30.45753
47.84676, -120.58869, 24.29968
47.84676, -120.45208, 20.60723
47.84676, -120.31547, 18.02496
47.84676, -120.17887, 17.07561
47.84676, -120.04226, 17.88051
47.84676, -119.90565, 19.24549
47.84676, -119.76905, 24.18331
47.84676, -119.63244, 27.49757
47.84676, -119.49583, 28.62969
47.84676, -119.35922, 29.51771
47.84676, -119.22262, 31.67722
47.84676, -119.08601, 34.75187
47.84676, -118.94940, 42.98723
47.84676, -118.81280, 56.55249
47.84676, -118.67619, 77.71678
47.84676, -118.53958, 95.11061
47.84676, -118.40298, 100.48958
47.84676, -118.26637, 97.17262
47.84676, -118.12976, 79.74457
47.84676, -117.99316, 50.86511
47.84676, -117.85655, 25.85478
47.84676, -117.71994, 12.38890
47.84676, -117.58334, 6.82335
47.84676, -117.44673, 3.68808
47.84676, -117.31012, 2.51717
47.84676, -117.17352, 1.65799
47.84676, -117.03691, 1.23251
47.84676, -116.90030, 1.00702
47.84676, -116.76370, 0.92644
47.84676, -116.62709, 0.92473
47.84676, -116.49048, 1.12922
47.84676, -116.35388, 1.33233
47.95492, -125.09671, 0.00000
47.95492, -124.96010, 0.00000
47.95492, -124.82350, 0.60492
47.95492, -124.68689, 11.33909
47.95492, -124.55028, 14.99487
47.95492, -124.41368, 19.51582
47.95492, -124.27707, 26.50616
47.95492, -124.14046, 32.92613
47.95492, -124.00386, 31.99855
47.95492, -123.86725, 23.36665
47.95492, -123.73064, 15.45856
47.95492, -123.59404, 10.13773
47.95492, -123.45743, 7.10725
47.95492, -123.32082, 5.00182
47.95492, -123.18422, 3.59280
47.95492, -123.04761, 2.32200
47.95492, -122.91100, 1.39593
47.95492, -122.77439, 0.86751
47.95492, -122.63779, 0.69322
47.95492, -122.50118, 0.57226
47.95492, -122.36457, 0.62159
47.95492, -122.22797, 0.88007
47.95492, -122.09136, 1.26785
47.95492, -121.95475, 2.46510
47.95492, -121.81815, 4.92980
47.95492, -121.68154, 10.63689
47.95492, -121.54493, 24.71607
47.95492, -121.40833, 52.96085
47.95492, -121.27172, 85.51857
47.95492, -121.13511, 95.49007
47.95492, -120.99851, 75.72737
47.95492, -120.86190, 55.30372
47.95492, -120.72529, 42.18540
47.95492, -120.58869, 33.38959
47.95492, -120.45208, 28.70323
47.95492, -120.31547, 24.08142
47.95492, -120.17887, 19.98033
47.95492, -120.04226, 20.00384
47.95492, -119.90565, 22.33962
47.95492, -119.76905, 26.83508
47.95492, -119.63244, 32.65356
47.95492, -119.49583, 37.20749
47.95492, -119.35922, 38.93238
47.95492, -119.22262, 41.08647
47.95492, -119.08601, 44.01087
47.95492, -118.94940, 52.31533
47.95492, -118.81280, 66.91664
47.95492, -118.67619, 88.72741
47.95492, -118.53958, 104.47817
47.95492, -118.40298, 104.23816
47.95492, -118.26637, 98.37778
47.95492, -118.12976, 80.13184
47.95492, -117.99316, 53.11405
47.95492, -117.85655, 28.61372
47.95492, -117.71994, 14.95786
47.95492, -117.58334, 7.85583
47.95492, -117.44673, 4.44949
47.95492, -117.31012, 2.86406
47.95492, -117.17352, 1.97673
47.95492, -117.03691, 1.48593
47.95492, -116.90030, 1.20404
47.95492, -116.76370, 1.09472
47.95492, -116.62709, 1.04889
47.95492, -116.49048, 1.22958
47.95492, -116.35388, 1.37366
48.06308, -125.09671, 0.00000
48.06308, -124.96010, 0.00000
48.06308, -124.82350, 0.60605
48.06308, -124.68689, 11.40709
48.06308, -124.55028, 14.55123
48.06308, -124.41368, 18.57570
48.06308, -124.27707, 24.72775
48.06308, -124.14046, 29.08329
48.06308, -124.00386, 25.91473
48.06308, -123.86725, 18.04784
48.06308, -123.73064, 11.55061
48.06308, -123.59404, 7.64080
48.06308, -123.45743, 5.34314
48.06308, -123.32082, 3.96799
48.06308, -123.18422, 2.85725
48.06308, -123.04761, 1.84547
48.06308, -122.91100, 1.23645
48.06308, -122.77439, 0.85205
48.06308, -122.63779, 0.70862
48.06308, -122.50118, 0.61365
48.06308, -122.36457, 0.69601
48.06308, -122.22797, 1.00607
48.06308, -122.09136, 1.48512
48.06308, -121.95475, 2.78449
48.06308, -121.81815, 5.75280
48.06308, -121.68154, 12.20937
48.06308, -121.54493, 26.31463
48.06308, -121.40833, 51.57881
48.06308, -121.27172, 85.44509
48.06308, -121.13511, 105.87488
48.06308, -120.99851, 96.49967
48.06308, -120.86190, 76.72310
48.06308, -120.72529, 60.19240
48.06308, -120.58869, 52.20443
48.06308, -120.45208, 40.88906
48.06308, -120.31547, 33.13726
48.06308, -120.17887, 27.07402
48.06308, -120.04226, 25.04243
48.06308, -119.90565, 27.11385
48.06308, -119.76905, 31.52655
48.06308, -119.63244, 39.59126
48.06308, -119.49583, 48.66543
48.06308, -119.35922, 53.42083
48.06308, -119.22262, 57.42489
48.06308, -119.08601, 60.58914
48.06308, -118.94940, 70.69756
48.06308, -118.81280, 86.74920
48.06308, -118.67619, 109.51824
48.06308, -118.53958, 121.91452
48.06308, -118.40298, 118.51413
48.06308, -118.26637, 104.64851
48.06308, -118.12976, 86.15010
48.06308, -117.99316, 58.44183
48.06308, -117.85655, 32.56088
48.06308, -117.71994, 17.23572
48.06308, -117.58334, 9.41663
48.06308, -117.44673, 5.75740
48.06308, -117.31012, 3.75611
48.06308, -117.17352, 2.62273
48.06308, -117.03691, 2.01619
48.06308, -116.90030, 1.62325
48.06308, -116.76370, 1.38267
48.06308, -116.62709, 1.30340
48.06308, -116.49048, 1.45968
48.06308, -116.35388, 1.55083
48.17124, -125.09671, 0.00000
48.17124, -124.96010, 0.00000
48.17124, -124.82350, 0.62959
48.17124, -124.68689, 11.92845
48.17124, -124.55028, 15.33939
48.17124, -124.41368, 19.43278
48.17124, -124.27707, 25.10449
48.17124, -124.14046, 27.54436
48.17124, -124.00386, 22.93981
48.17124, -123.86725, 15.47061
48.17124, -123.73064, 9.77539
48.17124, -123.59404, 6.35823
48.17124, -123.45743, 4.33837
48.17124, -123.32082, 3.23808
48.17124, -123.18422, 2.13231
48.17124, -123.04761, 1.41993
48.17124, -122.91100, 0.97039
48.17124, -122.77439, 0.73180
48.17124, -122.63779, 0.63439
48.17124, -122.50118, 0.68700
48.17124, -122.36457, 0.77564
48.17124, -122.22797, 1.10639
48.17124, -122.09136, 1.75954
48.17124, -121.95475, 3.09888
48.17124, -121.81815, 6.27671
48.17124, -121.68154, 13.94844
48.17124, -121.54493, 28.81834
48.17124, -121.40833, 52.85596
48.17124, -121.27172, 85.18671
48.17124, -121.13511, 110.90557
48.17124, -120.99851, 119.31385
48.17124, -120.86190, 109.59595
48.17124, -120.72529, 92.22094
48.17124, -120.58869, 75.86064
48.17124, -120.45208, 59.67043
48.17124, -120.31547, 46.77094
48.17124, -120.17887, 36.55095
48.17124, -120.04226, 31.81089
48.17124, -119.90565, 34.00491
48.17124, -119.76905, 38.31075
48.17124, -119.63244, 48.16631
48.17124, -119.49583, 58.89322
48.17124, -119.35922, 69.14618
48.17124, -119.22262, 79.02293
48.17124, -119.08601, 84.26256
48.17124, -118.94940, 96.28151
48.17124, -118.81280, 115.61023
48.17124, -118.67619, 139.71511
48.17124, -118.53958, 149.85733
48.17124, -118.40298, 137.64503
48.17124, -118.26637, 114.92273
48.17124, -118.12976, 89.66758
48.17124, -117.99316, 61.03819
48.17124, -117.85655, 37.65909
48.17124, -117.71994, 21.15512
48.17124, -117.58334, 12.68097
48.17124, -117.44673, 7.83273
48.17124, -117.31012, 5.12865
48.17124, -117.17352, 3.78405
48.17124, -117.03691, 2.76235
48.17124, -116.90030, 2.18073
48.17124, -116.76370, 1.85454
48.17124, -116.62709, 1.71794
48.17124, -116.49048, 1.87520
48.17124, -116.35388, 1.95677
48.27940, -125.09671, 0.00000
48.27940, -124.96010, 0.00000
48.27940, -124.82350, 0.68688
48.27940, -124.68689, 13.24776
48.27940, -124.55028, 17.30327
48.27940, -124.41368, 22.10091
48.27940, -124.27707, 27.78958
48.27940, -124.14046, 28.95809
48.27940, -124.00386, 22.66879
48.27940, -123.86725, 14.74018
48.27940, -123.73064, 9.20127
48.27940, -123.59404, 5.89722
48.27940, -123.45743, 3.91643
48.27940, -123.32082, 2.35852
48.27940, -123.18422, 0.28511
48.27940, -123.04761, 0.07143
48.27940, -122.91100, 0.09373
48.27940, -122.77439, 0.51792
48.27940, -122.63779, 0.65242
48.27940, -122.50118, 0.69769
48.27940, -122.36457, 0.88284
48.27940, -122.22797, 1.34156
48.27940, -122.09136, 2.09440
48.27940, -121.95475, 3.68006
48.27940, -121.81815, 7.76268
48.27940, -121.68154, 15.70077
48.27940, -121.54493, 29.47554
48.27940, -121.40833, 51.31808
48.27940, -121.27172, 81.45476
48.27940, -121.13511, 109.38038
48.27940, -120.99851, 136.08140
48.27940, -120.86190, 145.29563
48.27940, -120.72529, 133.65052
48.27940, -120.58869, 107.81949
48.27940, -120.45208, 79.84013
48.27940, -120.31547, 59.25081
48.27940, -120.17887, 47.53876
48.27940, -120.04226, 42.19937
48.27940, -119.90565, 43.81216
48.27940, -119.76905, 47.36211
48.27940, -119.63244, 56.31005
48.27940, -119.49583, 68.35143
48.27940, -119.35922, 86.10244
48.27940, -119.22262, 102.52888
48.27940, -119.08601, 118.43189
48.27940, -118.94940, 136.33543
48.27940, -118.81280, 160.41298
48.27940, -118.67619, 179.67063
48.27940, -118.53958, 178.45791
48.27940, -118.40298, 154.58669
48.27940, -118.26637, 119.73173
48.27940, -118.12976, 88.01471
48.27940, -117.99316, 60.74112
48.27940, -117.85655, 40.72421
48.27940, -117.71994, 25.67394
48.27940, -117.58334, 16.75180
48.27940, -117.44673, 10.82260
48.27940, -117.31012, 7.25662
48.27940, -117.17352, 5.07829
48.27940, -117.03691, 3.82781
48.27940, -116.90030, 2.99720
48.27940, -116.76370, 2.49125
48.27940, -116.62709, 2.28197
48.27940, -116.49048, 2.52000
48.27940, -116.35388, 2.61224
48.38756, -125.09671, 0.00000
48.38756, -124.96010, 0.00000
48.38756, -124.82350, 0.80605
48.38756, -124.68689, 15.77790
48.38756, -124.55028, 21.21793
48.38756, -124.41368, 27.66321
48.38756, -124.27707, 34.21938
48.38756, -124.14046, 33.53683
48.38756, -124.00386, 24.85820
48.38756, -123.86725, 15.88024
48.38756, -123.73064, 9.85852
48.38756, -123.59404, 6.16301
48.38756, -123.45743, 3.94562
48.38756, -123.32082, 2.00347
48.38756, -123.18422, 0.19471
48.38756, -123.04761, 0.02846
48.38756, -122.91100, 0.05302
48.38756, -122.77439, 0.41565
48.38756, -122.63779, 0.55580
48.38756, -122.50118, 0.64432
48.38756, -122.36457, 0.89902
48.38756, -122.22797, 1.42286
48.38756, -122.09136, 2.41747
48.38756, -121.95475, 4.39779
48.38756, -121.81815, 9.15287
48.38756, -121.68154, 17.37823
48.38756, -121.54493, 30.18314
48.38756, -121.40833, 48.74613
48.38756, -121.27172, 72.18742
48.38756, -121.13511, 100.87710
48.38756, -120.99851, 137.35575
48.38756, -120.86190, 165.78834
48.38756, -120.72529, 164.77653
48.38756, -120.58869, 132.69156
48.38756, -120.45208, 95.19714
48.38756, -120.31547, 71.79750
48.38756, -120.17887, 59.41295
48.38756, -120.04226, 54.29215
48.38756, -119.90565, 56.12557
48.38756, -119.76905, 58.88175
48.38756, -119.63244, 64.28283
48.38756, -119.49583, 76.58505
48.38756, -119.35922, 97.37390
48.38756, -119.22262, 126.89660
48.38756, -119.08601, 159.88934
48.38756, -118.94940, 186.01239
48.38756, -118.81280, 201.66374
48.38756, -118.67619, 204.10625
48.38756, -118.53958, 187.34965
48.38756, -118.40298, 153.33690
48.38756, -118.26637, 113.28968
48.38756, -118.12976, 80.97071
48.38756, -117.99316, 56.44332
48.38756, -117.85655, 39.60784
48.38756, -117.71994, 28.04763
48.38756, -117.58334, 19.31919
48.38756, -117.44673, 13.50348
48.38756, -117.31012, 9.25780
48.38756, -117.17352, 6.58802
48.38756, -117.03691, 4.99072
48.38756, -116.90030, 3.83152
48.38756, -116.76370, 3.22670
48.38756, -116.62709, 2.98442
48.38756, -116.49048, 3.36628
48.38756, -116.35388, 3.69693
48.49572, -125.09671, 0.00000
48.49572, -124.96010, 0.00000
48.49572, -124.82350, 2.10694
48.49572, -124.68689, 19.59226
48.49572, -124.55028, 28.21424
48.49572, -124.41368, 37.58028
48.49572, -124.27707, 45.05420
48.49572, -124.14046, 40.80808
48.49572, -124.00386, 28.88831
48.49572, -123.86725, 18.24971
48.49572, -123.73064, 11.44437
48.49572, -123.59404, 6.97564
48.49572, -123.45743, 4.14250
48.49572, -123.32082, 2.31480
48.49572, -123.18422, 1.16800
48.49572, -123.04761, 0.57234
48.49572, -122.91100, 0.37020
48.49572, -122.77439, 0.40878
48.49572, -122.63779, 0.44634
48.49572, -122.50118, 0.53675
48.49572, -122.36457, 0.80270
48.49572, -122.22797, 1.35656
48.49572, -122.09136, 2.48489
48.49572, -121.95475, 4.81972
48.49572, -121.81815, 9.82241
48.49572, -121.68154, 17.29742
48.49572, -121.54493, 28.92180
48.49572, -121.40833, 43.28137
48.49572, -121.27172, 62.45347
48.49572, -121.13511, 88.55768
48.49572, -120.99851, 127.15394
48.49572, -120.86190, 165.49043
48.49572, -120.72529, 172.27817
48.49572, -120.58869, 139.09047
48.49572, -120.45208, 100.69453
48.49572, -120.31547, 75.31038
48.49572, -120.17887, 64.82031
48.49572, -120.04226, 62.98941
48.49572, -119.90565, 64.51394
48.49572, -119.76905, 67.19755
48.49572, -119.63244, 70.55687
48.49572, -119.49583, 81.53894
48.49572, -119.35922, 105.26161
48.49572, -119.22262, 146.53384
48.49572, -119.08601, 195.04145
48.49572, -118.94940, 221.79885
48.49572, -118.81280, 213.57509
48.49572, -118.67619, 191.12283
48.49572, -118.53958, 163.46887
48.49572, -118.40298, 134.56218
48.49572, -118.26637, 101.20837
48.49572, -118.12976, 71.23143
48.49572, -117.99316, 50.75809
48.49572, -117.85655, 37.82498
48.49572, -117.71994, 28.52223
48.49572, -117.58334, 20.61077
48.49572, -117.44673, 14.79354
48.49572, -117.31012, 10.75354
48.49572, -117.17352, 7.52039
48.49572, -117.03691, 5.66192
48.49572, -116.90030, 4.48900
48.49572, -116.76370, 3.81992
48.49572, -116.62709, 3.69758
48.49572, -116.49048, 4.45881
48.49572, -116.35388, 5.00961
48.60387, -125.09671, 0.54808
48.60387, -124.96010, 1.70406
48.60387, -124.82350, 14.44949
48.60387, -124.68689, 27.08679
48.60387, -124.55028, 39.49078
48.60387, -124.41368, 50.82221
48.60387, -124.27707, 55.49667
48.60387, -124.14046, 45.64247
48.60387, -124.00386, 31.51561
48.60387, -123.86725, 20.69852
48.60387, -123.73064, 13.09421
48.60387, -123.59404, 7.73712
48.60387, -123.45743, 4.40521
48.60387, -123.32082, 2.22583
48.60387, -123.18422, 1.15802
48.60387, -123.04761, 0.57300
