latitude, longitude, count
48.60387, -122.91100, 0.37636
48.60387, -122.77439, 0.31502
48.60387, -122.63779, 0.34202
48.60387, -122.50118, 0.47022
48.60387, -122.36457, 0.67729
48.60387, -122.22797, 1.20571
48.60387, -122.09136, 2.24251
48.60387, -121.95475, 4.52039
48.60387, -121.81815, 9.18141
48.60387, -121.68154, 16.61211
48.60387, -121.54493, 26.46658
48.60387, -121.40833, 37.78597
48.60387, -121.27172, 52.78097
48.60387, -121.13511, 75.87039
48.60387, -120.99851, 113.09191
48.60387, -120.86190, 152.88649
48.60387, -120.72529, 164.81215
48.60387, -120.58869, 135.90245
48.60387, -120.45208, 99.41970
48.60387, -120.31547, 76.64453
48.60387, -120.17887, 67.77099
48.60387, -120.04226, 67.71585
48.60387, -119.90565, 70.34865
48.60387, -119.76905, 71.96767
48.60387, -119.63244, 75.43189
48.60387, -119.49583, 85.76590
48.60387, -119.35922, 111.89622
48.60387, -119.22262, 159.92101
48.60387, -119.08601, 215.58130
48.60387, -118.94940, 225.21064
48.60387, -118.81280, 189.69470
48.60387, -118.67619, 153.53594
48.60387, -118.53958, 129.22652
48.60387, -118.40298, 107.85714
48.60387, -118.26637, 85.83060
48.60387, -118.12976, 63.39393
48.60387, -117.99316, 44.75432
48.60387, -117.85655, 34.01851
48.60387, -117.71994, 26.22026
48.60387, -117.58334, 20.00141
48.60387, -117.44673, 14.63701
48.60387, -117.31012, 10.52921
48.60387, -117.17352, 7.60136
48.60387, -117.03691, 5.81338
48.60387, -116.90030, 4.74713
48.60387, -116.76370, 4.10488
48.60387, -116.62709, 4.20368
48.60387, -116.49048, 5.36756
48.60387, -116.35388, 6.89512
48.71203, -125.09671, 11.02864
48.71203, -124.96010, 16.72607
48.71203, -124.82350, 28.86995
48.71203, -124.68689, 41.37743
48.71203, -124.55028, 55.28405
48.71203, -124.41368, 58.80218
48.71203, -124.27707, 51.64092
48.71203, -124.14046, 38.18401
48.71203, -124.00386, 27.43036
48.71203, -123.86725, 19.79704
48.71203, -123.73064, 13.42363
48.71203, -123.59404, 8.01901
48.71203, -123.45743, 4.20240
48.71203, -123.32082, 2.08772
48.71203, -123.18422, 0.98819
48.71203, -123.04761, 0.47045
48.71203, -122.91100, 0.24891
48.71203, -122.77439, 0.21725
48.71203, -122.63779, 0.22277
48.71203, -122.50118, 0.27251
48.71203, -122.36457, 0.49094
48.71203, -122.22797, 0.94851
48.71203, -122.09136, 1.91252
48.71203, -121.95475, 4.00209
48.71203, -121.81815, 8.15359
48.71203, -121.68154, 14.87061
48.71203, -121.54493, 22.58485
48.71203, -121.40833, 32.21457
48.71203, -121.27172, 45.71333
48.71203, -121.13511, 65.12768
48.71203, -120.99851, 98.47672
48.71203, -120.86190, 138.61179
48.71203, -120.72529, 153.47430
48.71203, -120.58869, 129.36728
48.71203, -120.45208, 95.87713
48.71203, -120.31547, 74.76341
48.71203, -120.17887, 67.55089
48.71203, -120.04226, 69.20893
48.71203, -119.90565, 74.43009
48.71203, -119.76905, 75.75199
48.71203, -119.63244, 78.02020
48.71203, -119.49583, 89.64193
48.71203, -119.35922, 118.81811
48.71203, -119.22262, 171.36516
48.71203, -119.08601, 220.02213
48.71203, -118.94940, 204.60200
48.71203, -118.81280, 154.44996
48.71203, -118.67619, 117.40631
48.71203, -118.53958, 98.52729
48.71203, -118.40298, 86.53090
48.71203, -118.26637, 72.74389
48.71203, -118.12976, 55.46899
48.71203, -117.99316, 41.48842
48.71203, -117.85655, 32.02356
48.71203, -117.71994, 24.76124
48.71203, -117.58334, 18.86987
48.71203, -117.44673, 13.63469
48.71203, -117.31012, 9.94200
48.71203, -117.17352, 7.32178
48.71203, -117.03691, 5.61259
48.71203, -116.90030, 4.63386
48.71203, -116.76370, 4.03057
48.71203, -116.62709, 4.29482
48.71203, -116.49048, 6.23197
48.71203, -116.35388, 9.17775
48.82019, -125.09671, 26.72315
48.82019, -124.96010, 35.40859
48.82019, -124.82350, 47.99070
48.82019, -124.68689, 53.34053
48.82019, -124.55028, 55.65457
48.82019, -124.41368, 45.80533
48.82019, -124.27707, 32.28273
48.82019, -124.14046, 23.13236
48.82019, -124.00386, 18.11036
48.82019, -123.86725, 15.05747
48.82019, -123.73064, 11.69425
48.82019, -123.59404, 7.52322
48.82019, -123.45743, 3.91181
48.82019, -123.32082, 1.80115
48.82019, -123.18422, 0.79220
48.82019, -123.04761, 0.31730
48.82019, -122.91100, 0.04744
48.82019, -122.77439, 0.11025
48.82019, -122.63779, 0.02002
48.82019, -122.50118, 0.03908
48.82019, -122.36457, 0.37102
48.82019, -122.22797, 0.71433
48.82019, -122.09136, 1.49324
48.82019, -121.95475, 3.26313
48.82019, -121.81815, 7.12574
48.82019, -121.68154, 13.10523
48.82019, -121.54493, 20.29230
48.82019, -121.40833, 27.59733
48.82019, -121.27172, 39.49112
48.82019, -121.13511, 58.10638
48.82019, -120.99851, 88.66912
48.82019, -120.86190, 126.34319
48.82019, -120.72529, 145.05542
48.82019, -120.58869, 125.97045
48.82019, -120.45208, 94.36865
48.82019, -120.31547, 74.37841
48.82019, -120.17887, 68.05858
48.82019, -120.04226, 71.16795
48.82019, -119.90565, 76.25991
48.82019, -119.76905, 77.51975
48.82019, -119.63244, 80.17289
48.82019, -119.49583, 92.85825
48.82019, -119.35922, 125.59858
48.82019, -119.22262, 180.44120
48.82019, -119.08601, 215.33188
48.82019, -118.94940, 178.00110
48.82019, -118.81280, 124.05807
48.82019, -118.67619, 91.63377
48.82019, -118.53958, 76.72432
48.82019, -118.40298, 69.17012
48.82019, -118.26637, 61.80258
48.82019, -118.12976, 50.30514
48.82019, -117.99316, 39.68684
48.82019, -117.85655, 30.71453
48.82019, -117.71994, 23.73891
48.82019, -117.58334, 17.86269
48.82019, -117.44673, 12.80095
48.82019, -117.31012, 9.23362
48.82019, -117.17352, 6.79720
48.82019, -117.03691, 5.28306
48.82019, -116.90030, 4.34700
48.82019, -116.76370, 3.81571
48.82019, -116.62709, 4.18006
48.82019, -116.49048, 7.12101
48.82019, -116.35388, 11.36796
48.92835, -125.09671, 58.75619
48.92835, -124.96010, 65.84652
48.92835, -124.82350, 63.05909
48.92835, -124.68689, 52.81664
48.92835, -124.55028, 38.63506
48.92835, -124.41368, 24.59634
48.92835, -124.27707, 16.39503
48.92835, -124.14046, 12.05775
48.92835, -124.00386, 10.07459
48.92835, -123.86725, 8.81267
48.92835, -123.73064, 7.96835
48.92835, -123.59404, 5.68893
48.92835, -123.45743, 3.00234
48.92835, -123.32082, 1.32264
48.92835, -123.18422, 0.55701
48.92835, -123.04761, 0.21051
48.92835, -122.91100, 0.01781
48.92835, -122.77439, 0.06145
48.92835, -122.63779, 0.00374
48.92835, -122.50118, 0.02075
48.92835, -122.36457, 0.26290
48.92835, -122.22797, 0.56159
48.92835, -122.09136, 1.25769
48.92835, -121.95475, 2.77776
48.92835, -121.81815, 5.84334
48.92835, -121.68154, 11.16399
48.92835, -121.54493, 16.96826
48.92835, -121.40833, 23.94479
48.92835, -121.27172, 34.67314
48.92835, -121.13511, 51.78813
48.92835, -120.99851, 81.25676
48.92835, -120.86190, 117.62730
48.92835, -120.72529, 141.18242
48.92835, -120.58869, 123.71695
48.92835, -120.45208, 95.83461
48.92835, -120.31547, 74.56790
48.92835, -120.17887, 69.50680
48.92835, -120.04226, 73.61369
48.92835, -119.90565, 78.29519
48.92835, -119.76905, 78.03545
48.92835, -119.63244, 81.14802
48.92835, -119.49583, 95.93925
48.92835, -119.35922, 132.83889
48.92835, -119.22262, 190.72624
48.92835, -119.08601, 209.30648
48.92835, -118.94940, 154.92973
48.92835, -118.81280, 102.20015
48.92835, -118.67619, 74.19813
48.92835, -118.53958, 61.42565
48.92835, -118.40298, 56.56976
48.92835, -118.26637, 52.19065
48.92835, -118.12976, 45.91246
48.92835, -117.99316, 38.40913
48.92835, -117.85655, 30.82953
48.92835, -117.71994, 23.77573
48.92835, -117.58334, 17.49071
48.92835, -117.44673, 12.38341
48.92835, -117.31012, 8.70645
48.92835, -117.17352, 6.39534
48.92835, -117.03691, 4.90572
48.92835, -116.90030, 4.01957
48.92835, -116.76370, 3.56476
48.92835, -116.62709, 3.73934
48.92835, -116.49048, 6.81493
48.92835, -116.35388, 11.93361
49.03651, -125.09671, 113.15477
49.03651, -124.96010, 89.00556
49.03651, -124.82350, 57.27253
49.03651, -124.68689, 30.95709
49.03651, -124.55028, 17.95125
49.03651, -124.41368, 11.74897
49.03651, -124.27707, 7.96269
49.03651, -124.14046, 5.81056
49.03651, -124.00386, 4.15857
49.03651, -123.86725, 0.80114
49.03651, -123.73064, 0.42692
49.03651, -123.59404, 0.30269
49.03651, -123.45743, 0.15293
49.03651, -123.32082, 0.06312
49.03651, -123.18422, 0.02797
49.03651, -123.04761, 0.01118
49.03651, -122.91100, 0.00000
49.03651, -122.77439, 0.00374
49.03651, -122.63779, 0.00481
49.03651, -122.50118, 0.07706
49.03651, -122.36457, 0.22122
49.03651, -122.22797, 0.47277
49.03651, -122.09136, 0.99906
49.03651, -121.95475, 2.25323
49.03651, -121.81815, 4.82958
49.03651, -121.68154, 9.33465
49.03651, -121.54493, 14.94215
49.03651, -121.40833, 21.51973
49.03651, -121.27172, 31.12200
49.03651, -121.13511, 47.19750
49.03651, -120.99851, 75.52071
49.03651, -120.86190, 115.00785
49.03651, -120.72529, 144.70962
49.03651, -120.58869, 124.90028
49.03651, -120.45208, 97.55131
49.03651, -120.31547, 77.45748
49.03651, -120.17887, 74.11220
49.03651, -120.04226, 77.37087
49.03651, -119.90565, 79.78290
49.03651, -119.76905, 77.81804
49.03651, -119.63244, 81.30718
49.03651, -119.49583, 98.63349
49.03651, -119.35922, 138.99614
49.03651, -119.22262, 197.98608
49.03651, -119.08601, 204.90958
49.03651, -118.94940, 138.09715
49.03651, -118.81280, 86.92524
49.03651, -118.67619, 61.78573
49.03651, -118.53958, 50.77492
49.03651, -118.40298, 46.39771
49.03651, -118.26637, 44.21957
49.03651, -118.12976, 41.14445
49.03651, -117.99316, 36.95467
49.03651, -117.85655, 31.59862
49.03651, -117.71994, 24.96137
49.03651, -117.58334, 17.90519
49.03651, -117.44673, 12.36586
49.03651, -117.31012, 8.55715
49.03651, -117.17352, 6.25334
49.03651, -117.03691, 4.78220
49.03651, -116.90030, 3.81828
49.03651, -116.76370, 3.44784
49.03651, -116.62709, 3.85772
49.03651, -116.49048, 6.75175
49.03651, -116.35388, 11.58015
49.14467, -125.09671, 192.17131
49.14467, -124.96010, 83.32338
49.14467, -124.82350, 32.92992
49.14467, -124.68689, 14.93277
49.14467, -124.55028, 8.52091
49.14467, -124.41368, 5.72498
49.14467, -124.27707, 3.97145
49.14467, -124.14046, 2.86564
49.14467, -124.00386, 1.84711
49.14467, -123.86725, 0.13435
49.14467, -123.73064, 0.01184
49.14467, -123.59404, 0.00000
49.14467, -123.45743, 0.00000
49.14467, -123.32082, 0.00093
49.14467, -123.18422, 0.00052
49.14467, -123.04761, 0.00040
49.14467, -122.91100, 0.00046
49.14467, -122.77439, 0.00080
49.14467, -122.63779, 0.00716
49.14467, -122.50118, 0.08589
49.14467, -122.36457, 0.19212
49.14467, -122.22797, 0.39278
49.14467, -122.09136, 0.83615
49.14467, -121.95475, 1.89087
49.14467, -121.81815, 4.04912
49.14467, -121.68154, 7.86226
49.14467, -121.54493, 13.02348
49.14467, -121.40833, 19.10158
49.14467, -121.27172, 28.02103
49.14467, -121.13511, 43.14130
49.14467, -120.99851, 71.80493
49.14467, -120.86190, 111.62972
49.14467, -120.72529, 142.05225
49.14467, -120.58869, 133.27632
49.14467, -120.45208, 106.63683
49.14467, -120.31547, 84.99669
49.14467, -120.17887, 79.18264
49.14467, -120.04226, 84.17140
49.14467, -119.90565, 83.42791
49.14467, -119.76905, 78.28876
49.14467, -119.63244, 79.74236
49.14467, -119.49583, 101.39026
49.14467, -119.35922, 146.83627
49.14467, -119.22262, 206.80244
49.14467, -119.08601, 199.95349
49.14467, -118.94940, 126.80908
49.14467, -118.81280, 77.15914
49.14467, -118.67619, 53.25815
49.14467, -118.53958, 43.10144
49.14467, -118.40298, 38.76522
49.14467, -118.26637, 37.00567
49.14467, -118.12976, 35.88771
49.14467, -117.99316, 34.53517
49.14467, -117.85655, 32.12196
49.14467, -117.71994, 26.82404
49.14467, -117.58334, 19.20398
49.14467, -117.44673, 12.86656
49.14467, -117.31012, 8.79777
49.14467, -117.17352, 6.32497
49.14467, -117.03691, 4.70474
49.14467, -116.90030, 3.83657
49.14467, -116.76370, 3.39218
49.14467, -116.62709, 3.44095
49.14467, -116.49048, 6.20937
49.14467, -116.35388, 13.47168
49.25283, -125.09671, 202.63280
49.25283, -124.96010, 60.11560
49.25283, -124.82350, 17.76747
49.25283, -124.68689, 6.81163
49.25283, -124.55028, 4.25420
49.25283, -124.41368, 2.83813
49.25283, -124.27707, 2.03123
49.25283, -124.14046, 1.53121
49.25283, -124.00386, 1.04272
49.25283, -123.86725, 0.44798
49.25283, -123.73064, 0.22114
49.25283, -123.59404, 0.02404
49.25283, -123.45743, 0.00523
49.25283, -123.32082, 0.01705
49.25283, -123.18422, 0.01077
49.25283, -123.04761, 0.00862
49.25283, -122.91100, 0.01003
49.25283, -122.77439, 0.01675
49.25283, -122.63779, 0.03845
49.25283, -122.50118, 0.08337
49.25283, -122.36457, 0.17113
49.25283, -122.22797, 0.34629
49.25283, -122.09136, 0.71738
49.25283, -121.95475, 1.59316
49.25283, -121.81815, 3.42600
49.25283, -121.68154, 6.82266
49.25283, -121.54493, 11.66045
49.25283, -121.40833, 17.59775
49.25283, -121.27172, 26.72111
49.25283, -121.13511, 40.78414
49.25283, -120.99851, 66.99117
49.25283, -120.86190, 112.42464
49.25283, -120.72529, 142.21441
49.25283, -120.58869, 141.85463
49.25283, -120.45208, 119.38278
49.25283, -120.31547, 100.55316
49.25283, -120.17887, 90.27862
49.25283, -120.04226, 88.68014
49.25283, -119.90565, 81.92685
49.25283, -119.76905, 75.67165
49.25283, -119.63244, 78.82318
49.25283, -119.49583, 101.67113
49.25283, -119.35922, 149.94604
49.25283, -119.22262, 226.23699
49.25283, -119.08601, 198.99905
49.25283, -118.94940, 123.32584
49.25283, -118.81280, 71.11383
49.25283, -118.67619, 47.08964
49.25283, -118.53958, 37.30362
49.25283, -118.40298, 33.00453
49.25283, -118.26637, 31.17303
49.25283, -118.12976, 30.79583
49.25283, -117.99316, 31.61091
49.25283, -117.85655, 31.92992
49.25283, -117.71994, 27.42084
49.25283, -117.58334, 21.05228
49.25283, -117.44673, 13.90095
49.25283, -117.31012, 9.19226
49.25283, -117.17352, 6.69035
49.25283, -117.03691, 4.69330
49.25283, -116.90030, 3.65289
49.25283, -116.76370, 3.46768
49.25283, -116.62709, 3.76374
49.25283, -116.49048, 6.81079
49.25283, -116.35388, 15.40718
49.36099, -125.09671, 128.79766
49.36099, -124.96010, 35.20995
49.36099, -124.82350, 9.74276
49.36099, -124.68689, 3.30822
49.36099, -124.55028, 2.07037
49.36099, -124.41368, 1.69413
49.36099, -124.27707, 1.22473
49.36099, -124.14046, 0.92004
49.36099, -124.00386, 0.66261
49.36099, -123.86725, 0.42023
49.36099, -123.73064, 0.26988
49.36099, -123.59404, 0.13967
49.36099, -123.45743, 0.06958
49.36099, -123.32082, 0.03711
49.36099, -123.18422, 0.02026
49.36099, -123.04761, 0.01496
49.36099, -122.91100, 0.01635
49.36099, -122.77439, 0.02491
49.36099, -122.63779, 0.04414
49.36099, -122.50118, 0.08508
49.36099, -122.36457, 0.15838
49.36099, -122.22797, 0.31320
49.36099, -122.09136, 0.64472
49.36099, -121.95475, 1.41084
49.36099, -121.81815, 3.00854
49.36099, -121.68154, 6.06011
49.36099, -121.54493, 10.70222
49.36099, -121.40833, 16.25215
49.36099, -121.27172, 25.01570
49.36099, -121.13511, 39.18097
49.36099, -120.99851, 66.95306
49.36099, -120.86190, 113.91815
49.36099, -120.72529, 167.32940
49.36099, -120.58869, 178.69862
49.36099, -120.45208, 153.15596
49.36099, -120.31547, 125.98631
49.36099, -120.17887, 104.59698
49.36099, -120.04226, 98.39084
49.36099, -119.90565, 84.08264
49.36099, -119.76905, 78.39091
49.36099, -119.63244, 85.97639
49.36099, -119.49583, 106.50836
49.36099, -119.35922, 168.26929
49.36099, -119.22262, 246.77041
49.36099, -119.08601, 216.12492
49.36099, -118.94940, 117.94604
49.36099, -118.81280, 65.58423
49.36099, -118.67619, 43.05988
49.36099, -118.53958, 32.80482
49.36099, -118.40298, 28.46879
49.36099, -118.26637, 26.19368
49.36099, -118.12976, 26.44671
49.36099, -117.99316, 27.98672
49.36099, -117.85655, 29.88407
49.36099, -117.71994, 29.33964
49.36099, -117.58334, 24.27354
49.36099, -117.44673, 16.48196
49.36099, -117.31012, 10.11781
49.36099, -117.17352, 7.22808
49.36099, -117.03691, 5.76837
49.36099, -116.90030, 4.14795
49.36099, -116.76370, 3.64731
49.36099, -116.62709, 3.93884
49.36099, -116.49048, 6.93830
49.36099, -116.35388, 14.09152
49.46915, -125.09671, 90.86082
49.46915, -124.96010, 23.68471
49.46915, -124.82350, 4.65402
49.46915, -124.68689, 1.35241
49.46915, -124.55028, 0.25225
49.46915, -124.41368, 0.99748
49.46915, -124.27707, 0.83429
49.46915, -124.14046, 0.62340
49.46915, -124.00386, 0.47042
49.46915, -123.86725, 0.35328
49.46915, -123.73064, 0.27046
49.46915, -123.59404, 0.19500
49.46915, -123.45743, 0.11017
49.46915, -123.32082, 0.05528
49.46915, -123.18422, 0.03101
49.46915, -123.04761, 0.02291
49.46915, -122.91100, 0.02349
49.46915, -122.77439, 0.03190
49.46915, -122.63779, 0.04865
49.46915, -122.50118, 0.08798
49.46915, -122.36457, 0.15908
49.46915, -122.22797, 0.30360
49.46915, -122.09136, 0.62098
49.46915, -121.95475, 1.29869
49.46915, -121.81815, 2.78130
49.46915, -121.68154, 5.56889
49.46915, -121.54493, 9.98214
49.46915, -121.40833, 15.93990
49.46915, -121.27172, 24.20223
49.46915, -121.13511, 38.86538
49.46915, -120.99851, 74.01558
49.46915, -120.86190, 134.36583
49.46915, -120.72529, 232.06713
49.46915, -120.58869, 230.85631
49.46915, -120.45208, 214.53177
49.46915, -120.31547, 162.36964
49.46915, -120.17887, 140.18330
49.46915, -120.04226, 115.69549
49.46915, -119.90565, 91.48633
49.46915, -119.76905, 86.89952
49.46915, -119.63244, 89.35103
49.46915, -119.49583, 120.64038
49.46915, -119.35922, 185.93037
49.46915, -119.22262, 269.89966
49.46915, -119.08601, 223.70998
49.46915, -118.94940, 117.97612
49.46915, -118.81280, 63.38433
49.46915, -118.67619, 41.17306
49.46915, -118.53958, 30.02955
49.46915, -118.40298, 25.85871
49.46915, -118.26637, 23.35490
49.46915, -118.12976, 23.09930
49.46915, -117.99316, 24.36640
49.46915, -117.85655, 27.34163
49.46915, -117.71994, 32.37893
49.46915, -117.58334, 28.94468
49.46915, -117.44673, 20.69564
49.46915, -117.31012, 14.02320
49.46915, -117.17352, 8.76702
49.46915, -117.03691, 6.36446
49.46915, -116.90030, 5.05391
49.46915, -116.76370, 4.51440
49.46915, -116.62709, 4.80150
49.46915, -116.49048, 9.05657
49.46915, -116.35388, 18.28805
49.57731, -125.09671, 74.15608
49.57731, -124.96010, 19.89275
49.57731, -124.82350, 3.28320
49.57731, -124.68689, 0.74406
49.57731, -124.55028, 0.10837
49.57731, -124.41368, 0.73315
49.57731, -124.27707, 0.62575
49.57731, -124.14046, 0.46257
49.57731, -124.00386, 0.38113
49.57731, -123.86725, 0.31795
49.57731, -123.73064, 0.27841
49.57731, -123.59404, 0.22290
49.57731, -123.45743, 0.13806
49.57731, -123.32082, 0.07573
49.57731, -123.18422, 0.04500
49.57731, -123.04761, 0.03438
49.57731, -122.91100, 0.03346
49.57731, -122.77439, 0.04198
49.57731, -122.63779, 0.06126
49.57731, -122.50118, 0.10272
49.57731, -122.36457, 0.17646
49.57731, -122.22797, 0.32523
49.57731, -122.09136, 0.63638
49.57731, -121.95475, 1.32890
49.57731, -121.81815, 2.72389
49.57731, -121.68154, 5.52783
49.57731, -121.54493, 10.35152
49.57731, -121.40833, 15.30532
49.57731, -121.27172, 24.26568
49.57731, -121.13511, 43.48835
49.57731, -120.99851, 81.53555
49.57731, -120.86190, 152.55150
49.57731, -120.72529, 278.17692
49.57731, -120.58869, 354.69862
49.57731, -120.45208, 332.39308
49.57731, -120.31547, 262.85835
49.57731, -120.17887, 224.12553
49.57731, -120.04226, 172.78732
49.57731, -119.90565, 109.18661
49.57731, -119.76905, 103.79850
49.57731, -119.63244, 107.53255
49.57731, -119.49583, 143.86705
49.57731, -119.35922, 207.54645
49.57731, -119.22262, 319.13706
49.57731, -119.08601, 242.52216
49.57731, -118.94940, 125.57970
49.57731, -118.81280, 66.62668
49.57731, -118.67619, 42.85009
49.57731, -118.53958, 31.95759
49.57731, -118.40298, 24.96173
49.57731, -118.26637, 21.77156
49.57731, -118.12976, 21.05372
49.57731, -117.99316, 22.74503
49.57731, -117.85655, 24.41936
49.57731, -117.71994, 33.84254
49.57731, -117.58334, 35.52988
49.57731, -117.44673, 27.36653
49.57731, -117.31012, 18.81445
49.57731, -117.17352, 11.91992
49.57731, -117.03691, 7.61836
49.57731, -116.90030, 6.62566
49.57731, -116.76370, 6.17784
49.57731, -116.62709, 7.48710
49.57731, -116.49048, 11.76161
49.57731, -116.35388, 28.78549
49.68547, -125.09671, 63.42117
49.68547, -124.96010, 15.61998
49.68547, -124.82350, 2.66179
49.68547, -124.68689, 1.17067
49.68547, -124.55028, 0.55755
49.68547, -124.41368, 0.63114
49.68547, -124.27707, 0.47795
49.68547, -124.14046, 0.38388
49.68547, -124.00386, 0.34514
49.68547, -123.86725, 0.31168
49.68547, -123.73064, 0.29666
49.68547, -123.59404, 0.26151
49.68547, -123.45743, 0.17747
49.68547, -123.32082, 0.10290
49.68547, -123.18422, 0.06441
49.68547, -123.04761, 0.05006
49.68547, -122.91100, 0.04892
49.68547, -122.77439, 0.05864
49.68547, -122.63779, 0.08031
49.68547, -122.50118, 0.12558
49.68547, -122.36457, 0.20753
49.68547, -122.22797, 0.37908
49.68547, -122.09136, 0.74771
49.68547, -121.95475, 1.51409
49.68547, -121.81815, 3.16630
49.68547, -121.68154, 6.62203
49.68547, -121.54493, 12.39209
49.68547, -121.40833, 20.51481
49.68547, -121.27172, 33.59716
49.68547, -121.13511, 58.07688
49.68547, -120.99851, 116.08319
49.68547, -120.86190, 286.61129
49.68547, -120.72529, 534.75815
49.68547, -120.58869, 796.92657
49.68547, -120.45208, 801.00429
49.68547, -120.31547, 614.53708
49.68547, -120.17887, 430.21699
49.68547, -120.04226, 255.74999
49.68547, -119.90565, 163.51520
49.68547, -119.76905, 148.15140
49.68547, -119.63244, 164.26715
49.68547, -119.49583, 226.13846
49.68547, -119.35922, 330.95870
49.68547, -119.22262, 462.61001
49.68547, -119.08601, 367.30558
49.68547, -118.94940, 164.83553
49.68547, -118.81280, 80.70201
49.68547, -118.67619, 48.72420
49.68547, -118.53958, 34.79506
49.68547, -118.40298, 28.32094
49.68547, -118.26637, 24.17538
49.68547, -118.12976, 21.97236
49.68547, -117.99316, 23.08087
49.68547, -117.85655, 27.58471
49.68547, -117.71994, 37.73948
49.68547, -117.58334, 46.20068
49.68547, -117.44673, 38.13972
49.68547, -117.31012, 30.58313
49.68547, -117.17352, 19.52765
49.68547, -117.03691, 13.44128
49.68547, -116.90030, 10.06791
49.68547, -116.76370, 9.23628
49.68547, -116.62709, 8.77106
49.68547, -116.49048, 15.36354
49.68547, -116.35388, 50.21337
