latitude, longitude, popi
45.14277, -125.09671, 20.34475
45.14277, -124.96010, 18.17740
45.14277, -124.82350, 16.30654
45.14277, -124.68689, 14.73204
45.14277, -124.55028, 13.45347
45.14277, -124.41368, 12.46921
45.14277, -124.27707, 11.77192
45.14277, -124.14046, 11.32484
45.14277, -124.00386, 10.92173
45.14277, -123.86725, 9.83513
45.14277, -123.73064, 7.89358
45.14277, -123.59404, 5.84876
45.14277, -123.45743, 3.98954
45.14277, -123.32082, 2.37781
45.14277, -123.18422, 1.02924
45.14277, -123.04761, -0.05206
45.14277, -122.91100, -0.86585
45.14277, -122.77439, -1.41380
45.14277, -122.63779, -1.69931
45.14277, -122.50118, -1.72806
45.14277, -122.36457, -1.50978
45.14277, -122.22797, -1.06250
45.14277, -122.09136, -0.42378
45.14277, -121.95475, 0.32302
45.14277, -121.81815, 1.00822
45.14277, -121.68154, 1.41778
45.14277, -121.54493, 1.52701
45.14277, -121.40833, 1.50194
45.14277, -121.27172, 1.45223
45.14277, -121.13511, 1.40721
45.14277, -120.99851, 1.38471
45.14277, -120.86190, 1.40975
45.14277, -120.72529, 1.50343
45.14277, -120.58869, 1.67123
45.14277, -120.45208, 1.89959
45.14277, -120.31547, 2.17119
45.14277, -120.17887, 2.48855
45.14277, -120.04226, 2.86660
45.14277, -119.90565, 3.28981
45.14277, -119.76905, 3.70070
45.14277, -119.63244, 4.07708
45.14277, -119.49583, 4.47567
45.14277, -119.35922, 4.93333
45.14277, -119.22262, 5.38667
45.14277, -119.08601, 5.72416
45.14277, -118.94940, 5.89980
45.14277, -118.81280, 5.91501
45.14277, -118.67619, 5.79636
45.14277, -118.53958, 5.64966
45.14277, -118.40298, 5.60654
45.14277, -118.26637, 5.74954
45.14277, -118.12976, 6.09971
45.14277, -117.99316, 6.61410
45.14277, -117.85655, 7.18814
45.14277, -117.71994, 7.73522
45.14277, -117.58334, 8.27474
45.14277, -117.44673, 8.83394
45.14277, -117.31012, 9.34618
45.14277, -117.17352, 9.74973
45.14277, -117.03691, 10.11153
45.14277, -116.90030, 10.55473
45.14277, -116.76370, 11.17190
45.14277, -116.62709, 12.01898
45.14277, -116.49048, 13.12770
45.14277, -116.35388, 14.51516
45.25093, -125.09671, 18.33114
45.25093, -124.96010, 16.16488
45.25093, -124.82350, 14.29519
45.25093, -124.68689, 12.72192
45.25093, -124.55028, 11.44475
45.25093, -124.41368, 10.46239
45.25093, -124.27707, 9.76935
45.25093, -124.14046, 9.34017
45.25093, -124.00386, 9.04827
45.25093, -123.86725, 8.38974
45.25093, -123.73064, 6.84927
45.25093, -123.59404, 4.95376
45.25093, -123.45743, 3.14923
45.25093, -123.32082, 1.56263
45.25093, -123.18422, 0.22909
45.25093, -123.04761, -0.84100
45.25093, -122.91100, -1.64508
45.25093, -122.77439, -2.18389
45.25093, -122.63779, -2.46041
45.25093, -122.50118, -2.48028
45.25093, -122.36457, -2.25354
45.25093, -122.22797, -1.79948
45.25093, -122.09136, -1.15903
45.25093, -121.95475, -0.42403
45.25093, -121.81815, 0.22317
45.25093, -121.68154, 0.57898
45.25093, -121.54493, 0.65947
45.25093, -121.40833, 0.63751
45.25093, -121.27172, 0.60060
45.25093, -121.13511, 0.55641
45.25093, -120.99851, 0.51635
45.25093, -120.86190, 0.51534
45.25093, -120.72529, 0.58676
45.25093, -120.58869, 0.74099
45.25093, -120.45208, 0.96194
45.25093, -120.31547, 1.22617
45.25093, -120.17887, 1.52954
45.25093, -120.04226, 1.87947
45.25093, -119.90565, 2.25272
45.25093, -119.76905, 2.59588
45.25093, -119.63244, 2.90354
45.25093, -119.49583, 3.22769
45.25093, -119.35922, 3.57803
45.25093, -119.22262, 3.89633
45.25093, -119.08601, 4.14273
45.25093, -118.94940, 4.31963
45.25093, -118.81280, 4.39062
45.25093, -118.67619, 4.31907
45.25093, -118.53958, 4.19017
45.25093, -118.40298, 4.14902
45.25093, -118.26637, 4.28854
45.25093, -118.12976, 4.63133
45.25093, -117.99316, 5.13147
45.25093, -117.85655, 5.68216
45.25093, -117.71994, 6.20016
45.25093, -117.58334, 6.70144
45.25093, -117.44673, 7.19202
45.25093, -117.31012, 7.59244
45.25093, -117.17352, 7.87439
45.25093, -117.03691, 8.14455
45.25093, -116.90030, 8.53080
45.25093, -116.76370, 9.11592
45.25093, -116.62709, 9.94620
45.25093, -116.49048, 11.04656
45.25093, -116.35388, 12.43002
45.35909, -125.09671, 16.49555
45.35909, -124.96010, 14.33042
45.35909, -124.82350, 12.46192
45.35909, -124.68689, 10.88992
45.35909, -124.55028, 9.61413
45.35909, -124.41368, 8.63354
45.35909, -124.27707, 7.94396
45.35909, -124.14046, 7.52673
45.35909, -124.00386, 7.29603
45.35909, -123.86725, 6.91083
45.35909, -123.73064, 5.80514
45.35909, -123.59404, 4.15343
45.35909, -123.45743, 2.44957
45.35909, -123.32082, 0.90724
45.35909, -123.18422, -0.40303
45.35909, -123.04761, -1.45813
45.35909, -122.91100, -2.25077
45.35909, -122.77439, -2.77975
45.35909, -122.63779, -3.04717
45.35909, -122.50118, -3.05833
45.35909, -122.36457, -2.82346
45.35909, -122.22797, -2.36288
45.35909, -122.09136, -1.72094
45.35909, -121.95475, -0.99822
45.35909, -121.81815, -0.38921
45.35909, -121.68154, -0.08390
45.35909, -121.54493, -0.02849
45.35909, -121.40833, -0.04752
45.35909, -121.27172, -0.07441
45.35909, -121.13511, -0.12197
45.35909, -120.99851, -0.18346
45.35909, -120.86190, -0.21159
45.35909, -120.72529, -0.16052
45.35909, -120.58869, -0.01652
45.35909, -120.45208, 0.20044
45.35909, -120.31547, 0.45930
45.35909, -120.17887, 0.74729
45.35909, -120.04226, 1.06254
45.35909, -119.90565, 1.37531
45.35909, -119.76905, 1.64161
45.35909, -119.63244, 1.87085
45.35909, -119.49583, 2.10152
45.35909, -119.35922, 2.32468
45.35909, -119.22262, 2.51585
45.35909, -119.08601, 2.69940
45.35909, -118.94940, 2.89394
45.35909, -118.81280, 3.03061
45.35909, -118.67619, 3.01795
45.35909, -118.53958, 2.91374
45.35909, -118.40298, 2.87651
45.35909, -118.26637, 3.01244
45.35909, -118.12976, 3.34671
45.35909, -117.99316, 3.83061
45.35909, -117.85655, 4.35568
45.35909, -117.71994, 4.84178
45.35909, -117.58334, 5.29769
45.35909, -117.44673, 5.70494
45.35909, -117.31012, 5.98116
45.35909, -117.17352, 6.14501
45.35909, -117.03691, 6.33543
45.35909, -116.90030, 6.67563
45.35909, -116.76370, 7.23614
45.35909, -116.62709, 8.05396
45.35909, -116.49048, 9.14828
45.35909, -116.35388, 10.52890
45.46725, -125.09671, 14.83676
45.46725, -124.96010, 12.67278
45.46725, -124.82350, 10.80548
45.46725, -124.68689, 9.23475
45.46725, -124.55028, 7.96033
45.46725, -124.41368, 6.98138
45.46725, -124.27707, 6.29465
45.46725, -124.14046, 5.88610
45.46725, -124.00386, 5.69379
45.46725, -123.86725, 5.47531
45.46725, -123.73064, 4.73447
45.46725, -123.59404, 3.39527
45.46725, -123.45743, 1.85762
45.46725, -123.32082, 0.39387
45.46725, -123.18422, -0.87701
45.46725, -123.04761, -1.90936
45.46725, -122.91100, -2.68675
45.46725, -122.77439, -3.20412
45.46725, -122.63779, -3.46185
45.46725, -122.50118, -3.46444
45.46725, -122.36457, -3.22200
45.46725, -122.22797, -2.75578
45.46725, -122.09136, -2.11343
45.46725, -121.95475, -1.40430
45.46725, -121.81815, -0.83339
45.46725, -121.68154, -0.57369
45.46725, -121.54493, -0.53849
45.46725, -121.40833, -0.55441
45.46725, -121.27172, -0.57476
45.46725, -121.13511, -0.63114
45.46725, -120.99851, -0.71839
45.46725, -120.86190, -0.77429
45.46725, -120.72529, -0.74144
45.46725, -120.58869, -0.60450
45.46725, -120.45208, -0.38847
45.46725, -120.31547, -0.13363
45.46725, -120.17887, 0.13569
45.46725, -120.04226, 0.40592
45.46725, -119.90565, 0.64393
45.46725, -119.76905, 0.82199
45.46725, -119.63244, 0.96015
45.46725, -119.49583, 1.07875
45.46725, -119.35922, 1.16948
45.46725, -119.22262, 1.25712
45.46725, -119.08601, 1.40353
45.46725, -118.94940, 1.62470
45.46725, -118.81280, 1.83219
45.46725, -118.67619, 1.89001
45.46725, -118.53958, 1.81901
45.46725, -118.40298, 1.78823
45.46725, -118.26637, 1.92025
45.46725, -118.12976, 2.24420
45.46725, -117.99316, 2.70891
45.46725, -117.85655, 3.20513
45.46725, -117.71994, 3.65545
45.46725, -117.58334, 4.05677
45.46725, -117.44673, 4.36454
45.46725, -117.31012, 4.50884
45.46725, -117.17352, 4.56389
45.46725, -117.03691, 4.68793
45.46725, -116.90030, 4.99215
45.46725, -116.76370, 5.53421
45.46725, -116.62709, 6.34300
45.46725, -116.49048, 7.43307
45.46725, -116.35388, 8.81178
45.57541, -125.09671, 13.35345
45.57541, -124.96010, 11.19065
45.57541, -124.82350, 9.32456
45.57541, -124.68689, 7.75507
45.57541, -124.55028, 6.48196
45.57541, -124.41368, 5.50450
45.57541, -124.27707, 4.82009
45.57541, -124.14046, 4.41797
45.57541, -124.00386, 4.25199
45.57541, -123.86725, 4.14183
45.57541, -123.73064, 3.66970
45.57541, -123.59404, 2.64123
45.57541, -123.45743, 1.32833
45.57541, -123.32082, -0.00732
45.57541, -123.18422, -1.21060
45.57541, -123.04761, -2.20541
45.57541, -122.91100, -2.95986
45.57541, -122.77439, -3.46182
45.57541, -122.63779, -3.70829
45.57541, -122.50118, -3.70220
45.57541, -122.36457, -3.45316
45.57541, -122.22797, -2.98314
45.57541, -122.09136, -2.34310
45.57541, -121.95475, -1.65069
45.57541, -121.81815, -1.11772
45.57541, -121.68154, -0.89609
45.57541, -121.54493, -0.87392
45.57541, -121.40833, -0.88543
45.57541, -121.27172, -0.90318
45.57541, -121.13511, -0.97508
45.57541, -120.99851, -1.09275
45.57541, -120.86190, -1.17684
45.57541, -120.72529, -1.16034
45.57541, -120.58869, -1.02818
45.57541, -120.45208, -0.81124
45.57541, -120.31547, -0.56079
45.57541, -120.17887, -0.31696
45.57541, -120.04226, -0.10765
45.57541, -119.90565, 0.03771
45.57541, -119.76905, 0.11587
45.57541, -119.63244, 0.15133
45.57541, -119.49583, 0.14896
45.57541, -119.35922, 0.12113
45.57541, -119.22262, 0.13530
45.57541, -119.08601, 0.26369
45.57541, -118.94940, 0.51450
45.57541, -118.81280, 0.79319
45.57541, -118.67619, 0.93168
45.57541, -118.53958, 0.90399
45.57541, -118.40298, 0.88284
45.57541, -118.26637, 1.01023
45.57541, -118.12976, 1.32091
45.57541, -117.99316, 1.76191
45.57541, -117.85655, 2.22462
45.57541, -117.71994, 2.63395
45.57541, -117.58334, 2.96950
45.57541, -117.44673, 3.16237
45.57541, -117.31012, 3.17432
45.57541, -117.17352, 3.13456
45.57541, -117.03691, 3.20563
45.57541, -116.90030, 3.48261
45.57541, -116.76370, 4.01125
45.57541, -116.62709, 4.81370
45.57541, -116.49048, 5.90093
45.57541, -116.35388, 7.27846
45.68357, -125.09671, 12.04410
45.68357, -124.96010, 9.88253
45.68357, -124.82350, 8.01768
45.68357, -124.68689, 6.44942
45.68357, -124.55028, 5.17752
45.68357, -124.41368, 4.20134
45.68357, -124.27707, 3.51872
45.68357, -124.14046, 3.12121
45.68357, -124.00386, 2.97378
45.68357, -123.86725, 2.93932
45.68357, -123.73064, 2.66488
45.68357, -123.59404, 1.89706
45.68357, -123.45743, 0.82301
45.68357, -123.32082, -0.33729
45.68357, -123.18422, -1.43295
45.68357, -123.04761, -2.36515
45.68357, -122.91100, -3.08232
45.68357, -122.77439, -3.56118
45.68357, -122.63779, -3.79290
45.68357, -122.50118, -3.77744
45.68357, -122.36457, -3.52329
45.68357, -122.22797, -3.05300
45.68357, -122.09136, -2.42097
45.68357, -121.95475, -1.75187
45.68357, -121.81815, -1.25697
45.68357, -121.68154, -1.06197
45.68357, -121.54493, -1.04142
45.68357, -121.40833, -1.04476
45.68357, -121.27172, -1.06381
45.68357, -121.13511, -1.15908
45.68357, -120.99851, -1.31226
45.68357, -120.86190, -1.42536
45.68357, -120.72529, -1.42480
45.68357, -120.58869, -1.29761
45.68357, -120.45208, -1.08085
45.68357, -120.31547, -0.83869
45.68357, -120.17887, -0.63267
45.68357, -120.04226, -0.50583
45.68357, -119.90565, -0.47029
45.68357, -119.76905, -0.49840
45.68357, -119.63244, -0.56896
45.68357, -119.49583, -0.68455
45.68357, -119.35922, -0.80379
45.68357, -119.22262, -0.83579
45.68357, -119.08601, -0.71322
45.68357, -118.94940, -0.43379
45.68357, -118.81280, -0.08777
45.68357, -118.67619, 0.13879
45.68357, -118.53958, 0.16577
45.68357, -118.40298, 0.15800
45.68357, -118.26637, 0.27905
45.68357, -118.12976, 0.57155
45.68357, -117.99316, 0.98179
45.68357, -117.85655, 1.40445
45.68357, -117.71994, 1.76637
45.68357, -117.58334, 2.02409
45.68357, -117.44673, 2.09107
45.68357, -117.31012, 1.97884
45.68357, -117.17352, 1.86096
45.68357, -117.03691, 1.89148
45.68357, -116.90030, 2.14856
45.68357, -116.76370, 2.66781
45.68357, -116.62709, 3.46607
45.68357, -116.49048, 4.55160
45.68357, -116.35388, 5.92856
45.79173, -125.09671, 10.90658
45.79173, -124.96010, 8.74648
45.79173, -124.82350, 6.88299
45.79173, -124.68689, 5.31599
45.79173, -124.55028, 4.04524
45.79173, -124.41368, 3.07012
45.79173, -124.27707, 2.38872
45.79173, -124.14046, 1.99415
45.79173, -124.00386, 1.85929
45.79173, -123.86725, 1.87911
45.79173, -123.73064, 1.75768
45.79173, -123.59404, 1.20130
45.79173, -123.45743, 0.33574
45.79173, -123.32082, -0.63374
45.79173, -123.18422, -1.58377
45.79173, -123.04761, -2.41899
45.79173, -122.91100, -3.07522
45.79173, -122.77439, -3.51680
45.79173, -122.63779, -3.72660
45.79173, -122.50118, -3.69976
45.79173, -122.36457, -3.44259
45.79173, -122.22797, -2.97813
45.79173, -122.09136, -2.36447
45.79173, -121.95475, -1.73076
45.79173, -121.81815, -1.27526
45.79173, -121.68154, -1.09073
45.79173, -121.54493, -1.05392
45.79173, -121.40833, -1.04053
45.79173, -121.27172, -1.06365
45.79173, -121.13511, -1.19144
45.79173, -120.99851, -1.38659
45.79173, -120.86190, -1.53179
45.79173, -120.72529, -1.55080
45.79173, -120.58869, -1.43441
45.79173, -120.45208, -1.22525
45.79173, -120.31547, -1.00128
45.79173, -120.17887, -0.85022
45.79173, -120.04226, -0.82564
45.79173, -119.90565, -0.90532
45.79173, -119.76905, -1.03344
45.79173, -119.63244, -1.19985
45.79173, -119.49583, -1.40664
45.79173, -119.35922, -1.58775
45.79173, -119.22262, -1.64569
45.79173, -119.08601, -1.52223
45.79173, -118.94940, -1.21749
45.79173, -118.81280, -0.81128
45.79173, -118.67619, -0.49342
45.79173, -118.53958, -0.40015
45.79173, -118.40298, -0.39070
45.79173, -118.26637, -0.27957
45.79173, -118.12976, -0.01360
45.79173, -117.99316, 0.35525
45.79173, -117.85655, 0.72932
45.79173, -117.71994, 1.03712
45.79173, -117.58334, 1.20694
45.79173, -117.44673, 1.14577
45.79173, -117.31012, 0.92538
45.79173, -117.17352, 0.74665
45.79173, -117.03691, 0.74752
45.79173, -116.90030, 0.99076
45.79173, -116.76370, 1.50389
45.79173, -116.62709, 2.29973
45.79173, -116.49048, 3.38453
45.79173, -116.35388, 4.76149
45.89989, -125.09671, 9.93719
45.89989, -124.96010, 7.77930
45.89989, -124.82350, 5.91766
45.89989, -124.68689, 4.35220
45.89989, -124.55028, 3.08267
45.89989, -124.41368, 2.10844
45.89989, -124.27707, 1.42770
45.89989, -124.14046, 1.03448
45.89989, -124.00386, 0.90712
45.89989, -123.86725, 0.96457
45.89989, -123.73064, 0.96419
45.89989, -123.59404, 0.58967
45.89989, -123.45743, -0.10649
45.89989, -123.32082, -0.90847
45.89989, -123.18422, -1.70073
45.89989, -123.04761, -2.40801
45.89989, -122.91100, -2.97227
45.89989, -122.77439, -3.35376
45.89989, -122.63779, -3.52838
45.89989, -122.50118, -3.48534
45.89989, -122.36457, -3.22764
45.89989, -122.22797, -2.77840
45.89989, -122.09136, -2.19936
45.89989, -121.95475, -1.61927
45.89989, -121.81815, -1.20682
45.89989, -121.68154, -1.01440
45.89989, -121.54493, -0.93631
45.89989, -121.40833, -0.88955
45.89989, -121.27172, -0.91651
45.89989, -121.13511, -1.08833
45.89989, -120.99851, -1.33631
45.89989, -120.86190, -1.52335
45.89989, -120.72529, -1.57502
45.89989, -120.58869, -1.48689
45.89989, -120.45208, -1.30403
45.89989, -120.31547, -1.11358
45.89989, -120.17887, -1.02746
45.89989, -120.04226, -1.10241
45.89989, -119.90565, -1.27849
45.89989, -119.76905, -1.48560
45.89989, -119.63244, -1.72686
45.89989, -119.49583, -1.99796
45.89989, -119.35922, -2.21673
45.89989, -119.22262, -2.28755
45.89989, -119.08601, -2.16015
45.89989, -118.94940, -1.83458
45.89989, -118.81280, -1.37755
45.89989, -118.67619, -0.97053
45.89989, -118.53958, -0.80107
45.89989, -118.40298, -0.77167
45.89989, -118.26637, -0.67780
45.89989, -118.12976, -0.45186
45.89989, -117.99316, -0.13913
45.89989, -117.85655, 0.17711
45.89989, -117.71994, 0.42633
45.89989, -117.58334, 0.50475
45.89989, -117.44673, 0.32482
45.89989, -117.31012, 0.01745
45.89989, -117.17352, -0.20583
45.89989, -117.03691, -0.22536
45.89989, -116.90030, 0.00910
45.89989, -116.76370, 0.51890
45.89989, -116.62709, 1.31387
45.89989, -116.49048, 2.39886
45.89989, -116.35388, 3.77637
46.00805, -125.09671, 9.12826
46.00805, -124.96010, 6.97459
46.00805, -124.82350, 5.11629
46.00805, -124.68689, 3.55339
46.00805, -124.55028, 2.28568
46.00805, -124.41368, 1.31251
46.00805, -124.27707, 0.63203
46.00805, -124.14046, 0.23872
46.00805, -124.00386, 0.11434
46.00805, -123.86725, 0.19526
46.00805, -123.73064, 0.28738
46.00805, -123.59404, 0.07691
46.00805, -123.45743, -0.47284
46.00805, -123.32082, -1.14470
46.00805, -123.18422, -1.80071
46.00805, -123.04761, -2.37294
46.00805, -122.91100, -2.81972
46.00805, -122.77439, -3.11285
46.00805, -122.63779, -3.23160
46.00805, -122.50118, -3.16297
46.00805, -122.36457, -2.90665
46.00805, -122.22797, -2.48479
46.00805, -122.09136, -1.96065
46.00805, -121.95475, -1.45500
46.00805, -121.81815, -1.09289
46.00805, -121.68154, -0.88154
46.00805, -121.54493, -0.73645
46.00805, -121.40833, -0.62950
46.00805, -121.27172, -0.65421
46.00805, -121.13511, -0.88675
46.00805, -120.99851, -1.20902
46.00805, -120.86190, -1.46155
46.00805, -120.72529, -1.57528
46.00805, -120.58869, -1.54876
46.00805, -120.45208, -1.42033
46.00805, -120.31547, -1.27104
46.00805, -120.17887, -1.22560
46.00805, -120.04226, -1.35325
46.00805, -119.90565, -1.58172
46.00805, -119.76905, -1.83807
46.00805, -119.63244, -2.13002
46.00805, -119.49583, -2.44181
46.00805, -119.35922, -2.68143
46.00805, -119.22262, -2.75754
46.00805, -119.08601, -2.62555
46.00805, -118.94940, -2.28421
46.00805, -118.81280, -1.78723
46.00805, -118.67619, -1.29947
46.00805, -118.53958, -1.04930
46.00805, -118.40298, -1.00120
46.00805, -118.26637, -0.93804
46.00805, -118.12976, -0.77155
46.00805, -117.99316, -0.53128
46.00805, -117.85655, -0.27884
46.00805, -117.71994, -0.08665
46.00805, -117.58334, -0.09243
46.00805, -117.44673, -0.37082
46.00805, -117.31012, -0.74222
46.00805, -117.17352, -0.99557
46.00805, -117.03691, -1.02754
46.00805, -116.90030, -0.79748
46.00805, -116.76370, -0.28851
46.00805, -116.62709, 0.50711
46.00805, -116.49048, 1.59323
46.00805, -116.35388, 2.97192
46.11620, -125.09671, 8.46313
46.11620, -124.96010, 6.31868
46.11620, -124.82350, 4.46757
46.11620, -124.68689, 2.91009
46.11620, -124.55028, 1.64621
46.11620, -124.41368, 0.67530
46.11620, -124.27707, -0.00458
46.11620, -124.14046, -0.39894
46.11620, -124.00386, -0.52416
46.11620, -123.86725, -0.43201
46.11620, -123.73064, -0.27563
46.11620, -123.59404, -0.34181
46.11620, -123.45743, -0.75301
46.11620, -123.32082, -1.32337
46.11620, -123.18422, -1.88012
46.11620, -123.04761, -2.33999
46.11620, -122.91100, -2.66793
46.11620, -122.77439, -2.85339
46.11620, -122.63779, -2.89375
46.11620, -122.50118, -2.78604
46.11620, -122.36457, -2.53104
46.11620, -122.22797, -2.14785
46.11620, -122.09136, -1.69556
46.11620, -121.95475, -1.27956
46.11620, -121.81815, -0.97968
46.11620, -121.68154, -0.75969
46.11620, -121.54493, -0.54107
46.11620, -121.40833, -0.34520
46.11620, -121.27172, -0.35270
46.11620, -121.13511, -0.66892
46.11620, -120.99851, -1.09979
46.11620, -120.86190, -1.45382
46.11620, -120.72529, -1.66598
46.11620, -120.58869, -1.73090
46.11620, -120.45208, -1.66956
46.11620, -120.31547, -1.54251
46.11620, -120.17887, -1.47477
46.11620, -120.04226, -1.57394
46.11620, -119.90565, -1.79778
46.11620, -119.76905, -2.07177
46.11620, -119.63244, -2.39229
46.11620, -119.49583, -2.72705
46.11620, -119.35922, -2.97692
46.11620, -119.22262, -3.05448
46.11620, -119.08601, -2.91891
46.11620, -118.94940, -2.56750
46.11620, -118.81280, -2.04280
46.11620, -118.67619, -1.49008
46.11620, -118.53958, -1.16573
46.11620, -118.40298, -1.10884
46.11620, -118.26637, -1.09697
46.11620, -118.12976, -1.01081
46.11620, -117.99316, -0.85297
46.11620, -117.85655, -0.66148
46.11620, -117.71994, -0.51654
46.11620, -117.58334, -0.58894
46.11620, -117.44673, -0.93931
46.11620, -117.31012, -1.35286
46.11620, -117.17352, -1.62360
46.11620, -117.03691, -1.66100
46.11620, -116.90030, -1.43124
46.11620, -116.76370, -0.92059
46.11620, -116.62709, -0.12271
46.11620, -116.49048, 0.96563
46.11620, -116.35388, 2.34624
46.22436, -125.09671, 7.90787
46.22436, -124.96010, 5.78321
46.22436, -124.82350, 3.94791
46.22436, -124.68689, 2.40270
46.22436, -124.55028, 1.14787
46.22436, -124.41368, 0.18296
46.22436, -124.27707, -0.49408
46.22436, -124.14046, -0.88899
46.22436, -124.00386, -1.01748
46.22436, -123.86725, -0.92394
46.22436, -123.73064, -0.73031
46.22436, -123.59404, -0.68301
46.22436, -123.45743, -0.96493
46.22436, -123.32082, -1.45226
46.22436, -123.18422, -1.94383
46.22436, -123.04761, -2.32810
46.22436, -122.91100, -2.56359
46.22436, -122.77439, -2.64969
46.22436, -122.63779, -2.60566
46.22436, -122.50118, -2.45121
46.22436, -122.36457, -2.19672
46.22436, -122.22797, -1.85605
46.22436, -122.09136, -1.47748
46.22436, -121.95475, -1.15122
46.22436, -121.81815, -0.92495
46.22436, -121.68154, -0.72718
46.22436, -121.54493, -0.46672
46.22436, -121.40833, -0.18263
46.22436, -121.27172, -0.15462
46.22436, -121.13511, -0.56491
46.22436, -120.99851, -1.12305
46.22436, -120.86190, -1.59180
46.22436, -120.72529, -1.90522
46.22436, -120.58869, -2.05103
46.22436, -120.45208, -2.03573
46.22436, -120.31547, -1.90045
46.22436, -120.17887, -1.75747
46.22436, -120.04226, -1.75441
46.22436, -119.90565, -1.91611
46.22436, -119.76905, -2.17543
46.22436, -119.63244, -2.50438
46.22436, -119.49583, -2.84883
46.22436, -119.35922, -3.10243
46.22436, -119.22262, -3.18011
46.22436, -119.08601, -3.04348
46.22436, -118.94940, -2.68884
46.22436, -118.81280, -2.15078
46.22436, -118.67619, -1.55776
46.22436, -118.53958, -1.18384
46.22436, -118.40298, -1.14049
46.22436, -118.26637, -1.20079
46.22436, -118.12976, -1.20418
46.22436, -117.99316, -1.12258
46.22436, -117.85655, -0.97876
46.22436, -117.71994, -0.86629
46.22436, -117.58334, -0.98381
46.22436, -117.44673, -1.37987
46.22436, -117.31012, -1.81638
46.22436, -117.17352, -2.09335
46.22436, -117.03691, -2.12957
46.22436, -116.90030, -1.89595
46.22436, -116.76370, -1.38085
46.22436, -116.62709, -0.57881
46.22436, -116.49048, 0.51308
46.22436, -116.35388, 1.89654
46.33252, -125.09671, 7.40628
46.33252, -124.96010, 5.31833
46.33252, -124.82350, 3.51403
46.33252, -124.68689, 1.99420
46.33252, -124.55028, 0.75931
46.33252, -124.41368, -0.19100
46.33252, -124.27707, -0.85886
46.33252, -124.14046, -1.25044
46.33252, -124.00386, -1.38160
46.33252, -123.86725, -1.29271
46.33252, -123.73064, -1.08481
46.33252, -123.59404, -0.96650
46.33252, -123.45743, -1.15017
46.33252, -123.32082, -1.57866
46.33252, -123.18422, -2.03473
46.33252, -123.04761, -2.37837
46.33252, -122.91100, -2.55989
46.33252, -122.77439, -2.58318
