latitude, longitude, popi
46.33252, -122.63779, -2.48286
46.33252, -122.50118, -2.29952
46.33252, -122.36457, -2.05347
46.33252, -122.22797, -1.75018
46.33252, -122.09136, -1.42454
46.33252, -121.95475, -1.15917
46.33252, -121.81815, -0.99068
46.33252, -121.68154, -0.82907
46.33252, -121.54493, -0.56844
46.33252, -121.40833, -0.24079
46.33252, -121.27172, -0.17818
46.33252, -121.13511, -0.64934
46.33252, -120.99851, -1.29827
46.33252, -120.86190, -1.84627
46.33252, -120.72529, -2.22356
46.33252, -120.58869, -2.41370
46.33252, -120.45208, -2.41614
46.33252, -120.31547, -2.25833
46.33252, -120.17887, -2.03053
46.33252, -120.04226, -1.89225
46.33252, -119.90565, -1.94371
46.33252, -119.76905, -2.15264
46.33252, -119.63244, -2.46799
46.33252, -119.49583, -2.81016
46.33252, -119.35922, -3.06295
46.33252, -119.22262, -3.14110
46.33252, -119.08601, -3.00757
46.33252, -118.94940, -2.65862
46.33252, -118.81280, -2.12526
46.33252, -118.67619, -1.52726
46.33252, -118.53958, -1.14914
46.33252, -118.40298, -1.14691
46.33252, -118.26637, -1.28283
46.33252, -118.12976, -1.36109
46.33252, -117.99316, -1.33385
46.33252, -117.85655, -1.22025
46.33252, -117.71994, -1.12775
46.33252, -117.58334, -1.27359
46.33252, -117.44673, -1.69434
46.33252, -117.31012, -2.13787
46.33252, -117.17352, -2.41093
46.33252, -117.03691, -2.43934
46.33252, -116.90030, -2.19732
46.33252, -116.76370, -1.67452
46.33252, -116.62709, -0.86595
46.33252, -116.49048, 0.23119
46.33252, -116.35388, 1.61870
46.44068, -125.09671, 6.89975
46.44068, -124.96010, 4.86371
46.44068, -124.82350, 3.10721
46.44068, -124.68689, 1.62985
46.44068, -124.55028, 0.43119
46.44068, -124.41368, -0.48987
46.44068, -124.27707, -1.13618
46.44068, -124.14046, -1.51483
46.44068, -124.00386, -1.64256
46.44068, -123.86725, -1.55834
46.44068, -123.73064, -1.35202
46.44068, -123.59404, -1.20939
46.44068, -123.45743, -1.35460
46.44068, -123.32082, -1.76871
46.44068, -123.18422, -2.22104
46.44068, -123.04761, -2.55386
46.44068, -122.91100, -2.71712
46.44068, -122.77439, -2.72176
46.44068, -122.63779, -2.61326
46.44068, -122.50118, -2.44189
46.44068, -122.36457, -2.22618
46.44068, -122.22797, -1.95693
46.44068, -122.09136, -1.65057
46.44068, -121.95475, -1.38035
46.44068, -121.81815, -1.19807
46.44068, -121.68154, -1.03210
46.44068, -121.54493, -0.77288
46.44068, -121.40833, -0.43995
46.44068, -121.27172, -0.36632
46.44068, -121.13511, -0.85155
46.44068, -120.99851, -1.53209
46.44068, -120.86190, -2.11219
46.44068, -120.72529, -2.51583
46.44068, -120.58869, -2.72220
46.44068, -120.45208, -2.72638
46.44068, -120.31547, -2.54688
46.44068, -120.17887, -2.25371
46.44068, -120.04226, -1.99259
46.44068, -119.90565, -1.90962
46.44068, -119.76905, -2.03022
46.44068, -119.63244, -2.30366
46.44068, -119.49583, -2.62895
46.44068, -119.35922, -2.87606
46.44068, -119.22262, -2.95560
46.44068, -119.08601, -2.83065
46.44068, -118.94940, -2.49892
46.44068, -118.81280, -1.99340
46.44068, -118.67619, -1.43523
46.44068, -118.53958, -1.10573
46.44068, -118.40298, -1.15426
46.44068, -118.26637, -1.33994
46.44068, -118.12976, -1.46064
46.44068, -117.99316, -1.46265
46.44068, -117.85655, -1.36629
46.44068, -117.71994, -1.28923
46.44068, -117.58334, -1.45634
46.44068, -117.44673, -1.88789
46.44068, -117.31012, -2.32556
46.44068, -117.17352, -2.58529
46.44068, -117.03691, -2.59904
46.44068, -116.90030, -2.34347
46.44068, -116.76370, -1.80906
46.44068, -116.62709, -0.99102
46.44068, -116.49048, 0.11354
46.44068, -116.35388, 1.50659
46.54884, -125.09671, 6.37508
46.54884, -124.96010, 4.39108
46.54884, -124.82350, 2.68761
46.54884, -124.68689, 1.26243
46.54884, -124.55028, 0.11307
46.54884, -124.41368, -0.76367
46.54884, -124.27707, -1.37280
46.54884, -124.14046, -1.72366
46.54884, -124.00386, -1.83533
46.54884, -123.86725, -1.74824
46.54884, -123.73064, -1.55030
46.54884, -123.59404, -1.42392
46.54884, -123.45743, -1.59871
46.54884, -123.32082, -2.04878
46.54884, -123.18422, -2.52536
46.54884, -123.04761, -2.87058
46.54884, -122.91100, -3.04280
46.54884, -122.77439, -3.06208
46.54884, -122.63779, -2.98174
46.54884, -122.50118, -2.85323
46.54884, -122.36457, -2.68502
46.54884, -122.22797, -2.45019
46.54884, -122.09136, -2.14075
46.54884, -121.95475, -1.80599
46.54884, -121.81815, -1.51905
46.54884, -121.68154, -1.27109
46.54884, -121.54493, -0.97679
46.54884, -121.40833, -0.64654
46.54884, -121.27172, -0.58883
46.54884, -121.13511, -1.06613
46.54884, -120.99851, -1.73627
46.54884, -120.86190, -2.31556
46.54884, -120.72529, -2.72217
46.54884, -120.58869, -2.92959
46.54884, -120.45208, -2.92909
46.54884, -120.31547, -2.73457
46.54884, -120.17887, -2.40433
46.54884, -120.04226, -2.06394
46.54884, -119.90565, -1.86301
46.54884, -119.76905, -1.87180
46.54884, -119.63244, -2.07184
46.54884, -119.49583, -2.36036
46.54884, -119.35922, -2.59268
46.54884, -119.22262, -2.67111
46.54884, -119.08601, -2.55782
46.54884, -118.94940, -2.25430
46.54884, -118.81280, -1.80154
46.54884, -118.67619, -1.32621
46.54884, -118.53958, -1.07508
46.54884, -118.40298, -1.14956
46.54884, -118.26637, -1.34110
46.54884, -118.12976, -1.47126
46.54884, -117.99316, -1.48499
46.54884, -117.85655, -1.40181
46.54884, -117.71994, -1.34516
46.54884, -117.58334, -1.53548
46.54884, -117.44673, -1.96943
46.54884, -117.31012, -2.39064
46.54884, -117.17352, -2.62824
46.54884, -117.03691, -2.62030
46.54884, -116.90030, -2.34551
46.54884, -116.76370, -1.79498
46.54884, -116.62709, -0.96394
46.54884, -116.49048, 0.15063
46.54884, -116.35388, 1.55093
46.65700, -125.09671, 5.87737
46.65700, -124.96010, 3.93192
46.65700, -124.82350, 2.27121
46.65700, -124.68689, 0.89228
46.65700, -124.55028, -0.20867
46.65700, -124.41368, -1.03677
46.65700, -124.27707, -1.59969
46.65700, -124.14046, -1.91016
46.65700, -124.00386, -1.99143
46.65700, -123.86725, -1.88911
46.65700, -123.73064, -1.69864
46.65700, -123.59404, -1.61570
46.65700, -123.45743, -1.86583
46.65700, -123.32082, -2.37809
46.65700, -123.18422, -2.89057
46.65700, -123.04761, -3.26032
46.65700, -122.91100, -3.45777
46.65700, -122.77439, -3.51108
46.65700, -122.63779, -3.47772
46.65700, -122.50118, -3.40441
46.65700, -122.36457, -3.28668
46.65700, -122.22797, -3.08357
46.65700, -122.09136, -2.76823
46.65700, -121.95475, -2.36080
46.65700, -121.81815, -1.92839
46.65700, -121.68154, -1.52641
46.65700, -121.54493, -1.14123
46.65700, -121.40833, -0.80396
46.65700, -121.27172, -0.78574
46.65700, -121.13511, -1.24920
46.65700, -120.99851, -1.88017
46.65700, -120.86190, -2.43429
46.65700, -120.72529, -2.82804
46.65700, -120.58869, -3.02796
46.65700, -120.45208, -3.02157
46.65700, -120.31547, -2.82186
46.65700, -120.17887, -2.48482
46.65700, -120.04226, -2.12226
46.65700, -119.90565, -1.86198
46.65700, -119.76905, -1.78239
46.65700, -119.63244, -1.90247
46.65700, -119.49583, -2.13776
46.65700, -119.35922, -2.33740
46.65700, -119.22262, -2.39813
46.65700, -119.08601, -2.28400
46.65700, -118.94940, -2.00497
46.65700, -118.81280, -1.61558
46.65700, -118.67619, -1.23978
46.65700, -118.53958, -1.05343
46.65700, -118.40298, -1.10623
46.65700, -118.26637, -1.25858
46.65700, -118.12976, -1.37309
46.65700, -117.99316, -1.39162
46.65700, -117.85655, -1.32810
46.65700, -117.71994, -1.30575
46.65700, -117.58334, -1.52488
46.65700, -117.44673, -1.95330
46.65700, -117.31012, -2.34788
46.65700, -117.17352, -2.55489
46.65700, -117.03691, -2.51831
46.65700, -116.90030, -2.21850
46.65700, -116.76370, -1.64703
46.65700, -116.62709, -0.79927
46.65700, -116.49048, 0.32794
46.65700, -116.35388, 1.73699
46.76516, -125.09671, 5.46541
46.76516, -124.96010, 3.54467
46.76516, -124.82350, 1.91233
46.76516, -124.68689, 0.56586
46.76516, -124.55028, -0.49847
46.76516, -124.41368, -1.28632
46.76516, -124.27707, -1.80668
46.76516, -124.14046, -2.07483
46.76516, -124.00386, -2.11860
46.76516, -123.86725, -1.99175
46.76516, -123.73064, -1.80582
46.76516, -123.59404, -1.77987
46.76516, -123.45743, -2.11934
46.76516, -123.32082, -2.69260
46.76516, -123.18422, -3.23835
46.76516, -123.04761, -3.63486
46.76516, -122.91100, -3.86468
46.76516, -122.77439, -3.96291
46.76516, -122.63779, -3.98735
46.76516, -122.50118, -3.97403
46.76516, -122.36457, -3.90429
46.76516, -122.22797, -3.72959
46.76516, -122.09136, -3.41540
46.76516, -121.95475, -2.96193
46.76516, -121.81815, -2.41037
46.76516, -121.68154, -1.83282
46.76516, -121.54493, -1.30117
46.76516, -121.40833, -0.93162
46.76516, -121.27172, -0.96450
46.76516, -121.13511, -1.40968
46.76516, -120.99851, -1.97758
46.76516, -120.86190, -2.48351
46.76516, -120.72529, -2.85033
46.76516, -120.58869, -3.03780
46.76516, -120.45208, -3.02960
46.76516, -120.31547, -2.84041
46.76516, -120.17887, -2.52945
46.76516, -120.04226, -2.19917
46.76516, -119.90565, -1.95084
46.76516, -119.76905, -1.85545
46.76516, -119.63244, -1.94604
46.76516, -119.49583, -2.14037
46.76516, -119.35922, -2.28985
46.76516, -119.22262, -2.30003
46.76516, -119.08601, -2.14619
46.76516, -118.94940, -1.85559
46.76516, -118.81280, -1.50352
46.76516, -118.67619, -1.20030
46.76516, -118.53958, -1.03505
46.76516, -118.40298, -1.01795
46.76516, -118.26637, -1.09055
46.76516, -118.12976, -1.17132
46.76516, -117.99316, -1.19950
46.76516, -117.85655, -1.17570
46.76516, -117.71994, -1.20928
46.76516, -117.58334, -1.45805
46.76516, -117.44673, -1.86594
46.76516, -117.31012, -2.22021
46.76516, -117.17352, -2.38706
46.76516, -117.03691, -2.31483
46.76516, -116.90030, -1.98451
46.76516, -116.76370, -1.38787
46.76516, -116.62709, -0.52043
46.76516, -116.49048, 0.62085
46.76516, -116.35388, 2.03839
46.87332, -125.09671, 5.17633
46.87332, -124.96010, 3.27314
46.87332, -124.82350, 1.65973
46.87332, -124.68689, 0.33468
46.87332, -124.55028, -0.70499
46.87332, -124.41368, -1.46444
46.87332, -124.27707, -1.95263
46.87332, -124.14046, -2.18581
46.87332, -124.00386, -2.19506
46.87332, -123.86725, -2.04309
46.87332, -123.73064, -1.86300
46.87332, -123.59404, -1.90043
46.87332, -123.45743, -2.32439
46.87332, -123.32082, -2.94581
46.87332, -123.18422, -3.51672
46.87332, -123.04761, -3.93763
46.87332, -122.91100, -4.20288
46.87332, -122.77439, -4.35359
46.87332, -122.63779, -4.44339
46.87332, -122.50118, -4.49203
46.87332, -122.36457, -4.46734
46.87332, -122.22797, -4.31929
46.87332, -122.09136, -4.01419
46.87332, -121.95475, -3.54412
46.87332, -121.81815, -2.92878
46.87332, -121.68154, -2.22167
46.87332, -121.54493, -1.53150
46.87332, -121.40833, -1.09030
46.87332, -121.27172, -1.15346
46.87332, -121.13511, -1.57141
46.87332, -120.99851, -2.06231
46.87332, -120.86190, -2.50204
46.87332, -120.72529, -2.83112
46.87332, -120.58869, -3.00714
46.87332, -120.45208, -3.01062
46.87332, -120.31547, -2.85675
46.87332, -120.17887, -2.60259
46.87332, -120.04226, -2.33405
46.87332, -119.90565, -2.13475
46.87332, -119.76905, -2.08199
46.87332, -119.63244, -2.20054
46.87332, -119.49583, -2.38273
46.87332, -119.35922, -2.48531
46.87332, -119.22262, -2.43102
46.87332, -119.08601, -2.20860
46.87332, -118.94940, -1.86481
46.87332, -118.81280, -1.50235
46.87332, -118.67619, -1.22117
46.87332, -118.53958, -1.03332
46.87332, -118.40298, -0.91311
46.87332, -118.26637, -0.87254
46.87332, -118.12976, -0.90876
46.87332, -117.99316, -0.96759
46.87332, -117.85655, -1.02102
46.87332, -117.71994, -1.13650
46.87332, -117.58334, -1.40494
46.87332, -117.44673, -1.76497
46.87332, -117.31012, -2.05589
46.87332, -117.17352, -2.16738
46.87332, -117.03691, -2.05005
46.87332, -116.90030, -1.68352
46.87332, -116.76370, -1.05885
46.87332, -116.62709, -0.17152
46.87332, -116.49048, 0.98126
46.87332, -116.35388, 2.40172
46.98148, -125.09671, 5.01828
46.98148, -124.96010, 3.13531
46.98148, -124.82350, 1.53881
46.98148, -124.68689, 0.23030
46.98148, -124.55028, -0.79164
46.98148, -124.41368, -1.53115
46.98148, -124.27707, -1.99650
46.98148, -124.14046, -2.20396
46.98148, -124.00386, -2.18673
46.98148, -123.86725, -2.01620
46.98148, -123.73064, -1.84997
46.98148, -123.59404, -1.95789
46.98148, -123.45743, -2.45773
46.98148, -123.32082, -3.11401
46.98148, -123.18422, -3.70174
46.98148, -123.04761, -4.14415
46.98148, -122.91100, -4.44783
46.98148, -122.77439, -4.65816
46.98148, -122.63779, -4.81865
46.98148, -122.50118, -4.92894
46.98148, -122.36457, -4.94652
46.98148, -122.22797, -4.82448
46.98148, -122.09136, -4.53430
46.98148, -121.95475, -4.06753
46.98148, -121.81815, -3.43406
46.98148, -121.68154, -2.66852
46.98148, -121.54493, -1.87008
46.98148, -121.40833, -1.32728
46.98148, -121.27172, -1.36095
46.98148, -121.13511, -1.73895
46.98148, -120.99851, -2.15964
46.98148, -120.86190, -2.53474
46.98148, -120.72529, -2.82889
46.98148, -120.58869, -3.00652
46.98148, -120.45208, -3.04559
46.98148, -120.31547, -2.95225
46.98148, -120.17887, -2.76346
46.98148, -120.04226, -2.54164
46.98148, -119.90565, -2.37598
46.98148, -119.76905, -2.37023
46.98148, -119.63244, -2.52772
46.98148, -119.49583, -2.70797
46.98148, -119.35922, -2.77634
46.98148, -119.22262, -2.67172
46.98148, -119.08601, -2.39153
46.98148, -118.94940, -1.99346
46.98148, -118.81280, -1.60030
46.98148, -118.67619, -1.30765
46.98148, -118.53958, -1.07550
46.98148, -118.40298, -0.84661
46.98148, -118.26637, -0.68123
46.98148, -118.12976, -0.67807
46.98148, -117.99316, -0.80658
46.98148, -117.85655, -0.98331
46.98148, -117.71994, -1.20245
46.98148, -117.58334, -1.48136
46.98148, -117.44673, -1.76768
46.98148, -117.31012, -1.96434
46.98148, -117.17352, -1.99428
46.98148, -117.03691, -1.81383
46.98148, -116.90030, -1.40105
46.98148, -116.76370, -0.74526
46.98148, -116.62709, 0.15882
46.98148, -116.49048, 1.31426
46.98148, -116.35388, 2.72375
47.08964, -125.09671, 4.95795
47.08964, -124.96010, 3.12012
47.08964, -124.82350, 1.55105
47.08964, -124.68689, 0.26238
47.08964, -124.55028, -0.74254
47.08964, -124.41368, -1.46546
47.08964, -124.27707, -1.91335
47.08964, -124.14046, -2.10209
47.08964, -124.00386, -2.06663
47.08964, -123.86725, -1.88749
47.08964, -123.73064, -1.74935
47.08964, -123.59404, -1.93942
47.08964, -123.45743, -2.50888
47.08964, -123.32082, -3.18963
47.08964, -123.18422, -3.78773
47.08964, -123.04761, -4.25070
47.08964, -122.91100, -4.59794
47.08964, -122.77439, -4.87522
47.08964, -122.63779, -5.10910
47.08964, -122.50118, -5.27858
47.08964, -122.36457, -5.33565
47.08964, -122.22797, -5.23941
47.08964, -122.09136, -4.96779
47.08964, -121.95475, -4.51506
47.08964, -121.81815, -3.88916
47.08964, -121.68154, -3.11568
47.08964, -121.54493, -2.27307
47.08964, -121.40833, -1.62927
47.08964, -121.27172, -1.56670
47.08964, -121.13511, -1.89270
47.08964, -120.99851, -2.27065
47.08964, -120.86190, -2.61096
47.08964, -120.72529, -2.89415
47.08964, -120.58869, -3.09518
47.08964, -120.45208, -3.18739
47.08964, -120.31547, -3.15612
47.08964, -120.17887, -3.00892
47.08964, -120.04226, -2.79229
47.08964, -119.90565, -2.62052
47.08964, -119.76905, -2.63599
47.08964, -119.63244, -2.81888
47.08964, -119.49583, -2.99619
47.08964, -119.35922, -3.03997
47.08964, -119.22262, -2.90254
47.08964, -119.08601, -2.58887
47.08964, -118.94940, -2.16256
47.08964, -118.81280, -1.75224
47.08964, -118.67619, -1.44403
47.08964, -118.53958, -1.17118
47.08964, -118.40298, -0.86091
47.08964, -118.26637, -0.60251
47.08964, -118.12976, -0.59195
47.08964, -117.99316, -0.82642
47.08964, -117.85655, -1.14840
47.08964, -117.71994, -1.47854
47.08964, -117.58334, -1.78094
47.08964, -117.44673, -2.00700
47.08964, -117.31012, -2.10434
47.08964, -117.17352, -2.03283
47.08964, -117.03691, -1.76636
47.08964, -116.90030, -1.28908
47.08964, -116.76370, -0.59171
47.08964, -116.62709, 0.33140
47.08964, -116.49048, 1.48492
47.08964, -116.35388, 2.87436
47.19780, -125.09671, 4.87117
47.19780, -124.96010, 3.16049
47.19780, -124.82350, 1.66264
47.19780, -124.68689, 0.41577
47.19780, -124.55028, -0.56183
47.19780, -124.41368, -1.26438
47.19780, -124.27707, -1.69527
47.19780, -124.14046, -1.86918
47.19780, -124.00386, -1.82291
47.19780, -123.86725, -1.64764
47.19780, -123.73064, -1.55774
47.19780, -123.59404, -1.84411
47.19780, -123.45743, -2.47764
47.19780, -123.32082, -3.17529
47.19780, -123.18422, -3.78067
47.19780, -123.04761, -4.26706
47.19780, -122.91100, -4.66574
47.19780, -122.77439, -5.01626
47.19780, -122.63779, -5.32264
47.19780, -122.50118, -5.54677
47.19780, -122.36457, -5.64037
47.19780, -122.22797, -5.56946
47.19780, -122.09136, -5.31787
47.19780, -121.95475, -4.88342
47.19780, -121.81815, -4.27530
47.19780, -121.68154, -3.51618
47.19780, -121.54493, -2.66693
47.19780, -121.40833, -1.94207
47.19780, -121.27172, -1.74463
47.19780, -121.13511, -2.01255
47.19780, -120.99851, -2.38525
47.19780, -120.86190, -2.73541
47.19780, -120.72529, -3.03739
47.19780, -120.58869, -3.27089
47.19780, -120.45208, -3.40608
47.19780, -120.31547, -3.41173
47.19780, -120.17887, -3.27521
47.19780, -120.04226, -3.03455
47.19780, -119.90565, -2.82617
47.19780, -119.76905, -2.83404
47.19780, -119.63244, -3.02696
47.19780, -119.49583, -3.20123
47.19780, -119.35922, -3.22938
47.19780, -119.22262, -3.07368
47.19780, -119.08601, -2.74719
47.19780, -118.94940, -2.31787
47.19780, -118.81280, -1.90893
47.19780, -118.67619, -1.59091
47.19780, -118.53958, -1.29161
47.19780, -118.40298, -0.94379
47.19780, -118.26637, -0.65752
47.19780, -118.12976, -0.68449
47.19780, -117.99316, -1.02983
47.19780, -117.85655, -1.48129
47.19780, -117.71994, -1.91151
47.19780, -117.58334, -2.25491
47.19780, -117.44673, -2.46261
47.19780, -117.31012, -2.50102
47.19780, -117.17352, -2.35122
47.19780, -117.03691, -2.00388
47.19780, -116.90030, -1.45482
47.19780, -116.76370, -0.70201
47.19780, -116.62709, 0.25666
47.19780, -116.49048, 1.42555
47.19780, -116.35388, 2.81266
47.30596, -125.09671, 4.53925
47.30596, -124.96010, 3.08289
47.30596, -124.82350, 1.76173
47.30596, -124.68689, 0.62452
47.30596, -124.55028, -0.28677
47.30596, -124.41368, -0.94821
47.30596, -124.27707, -1.35286
47.30596, -124.14046, -1.51112
47.30596, -124.00386, -1.46143
47.30596, -123.86725, -1.30763
47.30596, -123.73064, -1.29214
47.30596, -123.59404, -1.68367
47.30596, -123.45743, -2.37111
47.30596, -123.32082, -3.07990
47.30596, -123.18422, -3.69397
47.30596, -123.04761, -4.21145
47.30596, -122.91100, -4.67099
47.30596, -122.77439, -5.09749
47.30596, -122.63779, -5.47114
47.30596, -122.50118, -5.74361
47.30596, -122.36457, -5.87011
47.30596, -122.22797, -5.82296
47.30596, -122.09136, -5.59057
47.30596, -121.95475, -5.17393
47.30596, -121.81815, -4.58428
47.30596, -121.68154, -3.84365
47.30596, -121.54493, -3.00030
47.30596, -121.40833, -2.21661
47.30596, -121.27172, -1.88119
47.30596, -121.13511, -2.09495
47.30596, -120.99851, -2.49741
47.30596, -120.86190, -2.89036
47.30596, -120.72529, -3.22117
47.30596, -120.58869, -3.47218
47.30596, -120.45208, -3.62149
47.30596, -120.31547, -3.63635
47.30596, -120.17887, -3.49518
47.30596, -120.04226, -3.22715
47.30596, -119.90565, -2.97324
47.30596, -119.76905, -2.95039
47.30596, -119.63244, -3.13872
47.30596, -119.49583, -3.31166
47.30596, -119.35922, -3.33466
47.30596, -119.22262, -3.17503
47.30596, -119.08601, -2.85277
47.30596, -118.94940, -2.43709
47.30596, -118.81280, -2.03707
47.30596, -118.67619, -1.70874
47.30596, -118.53958, -1.39379
47.30596, -118.40298, -1.04748
47.30596, -118.26637, -0.79335
47.30596, -118.12976, -0.88560
47.30596, -117.99316, -1.32284
47.30596, -117.85655, -1.87348
47.30596, -117.71994, -2.38077
47.30596, -117.58334, -2.76344
47.30596, -117.44673, -2.97506
47.30596, -117.31012, -2.99123
47.30596, -117.17352, -2.80192
47.30596, -117.03691, -2.40532
47.30596, -116.90030, -1.80355
47.30596, -116.76370, -1.00005
47.30596, -116.62709, 0.00259
47.30596, -116.49048, 1.20498
47.30596, -116.35388, 2.61287
47.41412, -125.09671, 3.92450
47.41412, -124.96010, 2.71619
47.41412, -124.82350, 1.65122
47.41412, -124.68689, 0.72851
47.41412, -124.55028, -0.02830
47.41412, -124.41368, -0.58854
47.41412, -124.27707, -0.93220
47.41412, -124.14046, -1.06126
47.41412, -124.00386, -1.01490
47.41412, -123.86725, -0.91044
47.41412, -123.73064, -0.99997
47.41412, -123.59404, -1.48749
47.41412, -123.45743, -2.20603
47.41412, -123.32082, -2.91823
47.41412, -123.18422, -3.54552
47.41412, -123.04761, -4.10479
47.41412, -122.91100, -4.63254
47.41412, -122.77439, -5.13168
47.41412, -122.63779, -5.56330
47.41412, -122.50118, -5.87637
47.41412, -122.36457, -6.03128
47.41412, -122.22797, -6.00502
47.41412, -122.09136, -5.78911
47.41412, -121.95475, -5.38689
47.41412, -121.81815, -4.81156
47.41412, -121.68154, -4.08543
47.41412, -121.54493, -3.24883
47.41412, -121.40833, -2.42540
47.41412, -121.27172, -1.97431
47.41412, -121.13511, -2.14647
47.41412, -120.99851, -2.59746
47.41412, -120.86190, -3.03813
47.41412, -120.72529, -3.38535
47.41412, -120.58869, -3.62949
47.41412, -120.45208, -3.76699
47.41412, -120.31547, -3.77525
47.41412, -120.17887, -3.63060
47.41412, -120.04226, -3.35149
47.41412, -119.90565, -3.06361
47.41412, -119.76905, -2.99331
47.41412, -119.63244, -3.15801
47.41412, -119.49583, -3.32884
47.41412, -119.35922, -3.35713
47.41412, -119.22262, -3.20847
47.41412, -119.08601, -2.90610
47.41412, -118.94940, -2.51505
47.41412, -118.81280, -2.12400
47.41412, -118.67619, -1.78024
47.41412, -118.53958, -1.45652
47.41412, -118.40298, -1.14145
47.41412, -118.26637, -0.95473
47.41412, -118.12976, -1.11132
47.41412, -117.99316, -1.61244
47.41412, -117.85655, -2.23196
47.41412, -117.71994, -2.79135
47.41412, -117.58334, -3.20098
47.41412, -117.44673, -3.41871
47.41412, -117.31012, -3.42646
47.41412, -117.17352, -3.21897
47.41412, -117.03691, -2.79762
47.41412, -116.90030, -2.16684
47.41412, -116.76370, -1.33208
47.41412, -116.62709, -0.29841
47.41412, -116.49048, 0.93127
47.41412, -116.35388, 2.35864
47.52228, -125.09671, 3.24007
47.52228, -124.96010, 2.15933
47.52228, -124.82350, 1.27571
47.52228, -124.68689, 0.57010
47.52228, -124.55028, 0.03108
47.52228, -124.41368, -0.34367
47.52228, -124.27707, -0.55388
47.52228, -124.14046, -0.61238
47.52228, -124.00386, -0.57127
47.52228, -123.86725, -0.56016
47.52228, -123.73064, -0.78345
47.52228, -123.59404, -1.32560
47.52228, -123.45743, -2.02623
47.52228, -123.32082, -2.71966
47.52228, -123.18422, -3.35873
47.52228, -123.04761, -3.96578
47.52228, -122.91100, -4.56095
47.52228, -122.77439, -5.12225
47.52228, -122.63779, -5.59984
47.52228, -122.50118, -5.94523
47.52228, -122.36457, -6.12355
47.52228, -122.22797, -6.11474
47.52228, -122.09136, -5.91204
47.52228, -121.95475, -5.52029
47.52228, -121.81815, -4.95425
47.52228, -121.68154, -4.23717
47.52228, -121.54493, -3.40572
47.52228, -121.40833, -2.55891
